"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"171",10,"propMissAct_0.32_autoCorr_0.88","ar1",0.430879720490001,0.0454754011800263,"MAR","Kalman Filter",10
"172",10,"propMissAct_0.32_autoCorr_0.88","intercept",5.2876421398473,0.601878460290722,"MAR","Kalman Filter",10
"173",10,"propMissAct_0.32_autoCorr_0.88","xreg1",1.83819303784127,0.17860588862262,"MAR","Kalman Filter",10
"174",10,"propMissAct_0.32_autoCorr_0.88","xreg2",-1.64113050680146,0.170833714053071,"MAR","Kalman Filter",10
"175",10,"propMissAct_0.32_autoCorr_0.88","sigma",0.498475525475674,NA,"MAR","Kalman Filter",10
"176",10,"propMissAct_0.42_autoCorr_0.9","ar1",0.384599010405831,0.0485112161976433,"MAR","Kalman Filter",10
"177",10,"propMissAct_0.42_autoCorr_0.9","intercept",4.48042016639325,0.726731761002566,"MAR","Kalman Filter",10
"178",10,"propMissAct_0.42_autoCorr_0.9","xreg1",1.44728405833528,0.20524414718846,"MAR","Kalman Filter",10
"179",10,"propMissAct_0.42_autoCorr_0.9","xreg2",-1.40065037038563,0.205635238224068,"MAR","Kalman Filter",10
"180",10,"propMissAct_0.42_autoCorr_0.9","sigma",0.666262046593051,NA,"MAR","Kalman Filter",10
"181",10,"propMissAct_0.33_autoCorr_0.91","ar1",0.456741527962474,0.0433853605219404,"MAR","Kalman Filter",10
"182",10,"propMissAct_0.33_autoCorr_0.91","intercept",5.2090500351426,0.655393223270214,"MAR","Kalman Filter",10
"183",10,"propMissAct_0.33_autoCorr_0.91","xreg1",1.66851197355955,0.178560821748819,"MAR","Kalman Filter",10
"184",10,"propMissAct_0.33_autoCorr_0.91","xreg2",-1.60085480064217,0.182982186253991,"MAR","Kalman Filter",10
"185",10,"propMissAct_0.33_autoCorr_0.91","sigma",0.526235023565286,NA,"MAR","Kalman Filter",10
"186",10,"propMissAct_0.4_autoCorr_0.9","ar1",0.358576247741436,0.0538533257737012,"MAR","Kalman Filter",10
"187",10,"propMissAct_0.4_autoCorr_0.9","intercept",5.70269083960472,0.73512629815729,"MAR","Kalman Filter",10
"188",10,"propMissAct_0.4_autoCorr_0.9","xreg1",1.92449334858863,0.177671614973166,"MAR","Kalman Filter",10
"189",10,"propMissAct_0.4_autoCorr_0.9","xreg2",-1.78931601281976,0.210205320248313,"MAR","Kalman Filter",10
"190",10,"propMissAct_0.4_autoCorr_0.9","sigma",0.45748980008347,NA,"MAR","Kalman Filter",10
"191",10,"propMissAct_0.52_autoCorr_0.92","ar1",0.289868262589659,0.0539669579468961,"MAR","Kalman Filter",10
"192",10,"propMissAct_0.52_autoCorr_0.92","intercept",5.41377161407134,0.78431877117542,"MAR","Kalman Filter",10
"193",10,"propMissAct_0.52_autoCorr_0.92","xreg1",1.66300107071435,0.175145495872542,"MAR","Kalman Filter",10
"194",10,"propMissAct_0.52_autoCorr_0.92","xreg2",-1.6918051388678,0.218683746027979,"MAR","Kalman Filter",10
"195",10,"propMissAct_0.52_autoCorr_0.92","sigma",0.530999869704187,NA,"MAR","Kalman Filter",10
"196",10,"propMissAct_0.46_autoCorr_0.91","ar1",0.481672594576181,0.0511321208533965,"MAR","Kalman Filter",10
"197",10,"propMissAct_0.46_autoCorr_0.91","intercept",4.55828670768152,0.748539401906229,"MAR","Kalman Filter",10
"198",10,"propMissAct_0.46_autoCorr_0.91","xreg1",1.73197513156659,0.192881491095547,"MAR","Kalman Filter",10
"199",10,"propMissAct_0.46_autoCorr_0.91","xreg2",-1.45771075139505,0.211950688895271,"MAR","Kalman Filter",10
"200",10,"propMissAct_0.46_autoCorr_0.91","sigma",0.476694608986709,NA,"MAR","Kalman Filter",10
"201",10,"propMissAct_0.57_autoCorr_0.87","ar1",0.350152364752997,0.055751961820984,"MAR","Kalman Filter",10
"202",10,"propMissAct_0.57_autoCorr_0.87","intercept",4.50246460885611,0.646692500212686,"MAR","Kalman Filter",10
"203",10,"propMissAct_0.57_autoCorr_0.87","xreg1",1.78290108827174,0.174272412836664,"MAR","Kalman Filter",10
"204",10,"propMissAct_0.57_autoCorr_0.87","xreg2",-1.41469635270513,0.182147271141331,"MAR","Kalman Filter",10
"205",10,"propMissAct_0.57_autoCorr_0.87","sigma",0.460700106237736,NA,"MAR","Kalman Filter",10
"206",10,"propMissAct_0.55_autoCorr_0.89","ar1",0.328483437340817,0.055348603673165,"MAR","Kalman Filter",10
"207",10,"propMissAct_0.55_autoCorr_0.89","intercept",4.87691613028005,0.646716680470012,"MAR","Kalman Filter",10
"208",10,"propMissAct_0.55_autoCorr_0.89","xreg1",1.49568113328925,0.203410001998506,"MAR","Kalman Filter",10
"209",10,"propMissAct_0.55_autoCorr_0.89","xreg2",-1.45780981762504,0.180001190223379,"MAR","Kalman Filter",10
