"CurSim","missingprop_autocor","missingness","type","param","value","missingnessVersion","SE"
8,"propMissAct_0.17_autoCorr_0.72","MAR","Multiple imputations","intercept",1.59515392959459,"C",0.388055134488281
8,"propMissAct_0.22_autoCorr_0.74","MAR","Multiple imputations","intercept",1.55636516895783,"D",0.431191425883629
8,"propMissAct_0.22_autoCorr_0.7","MAR","Multiple imputations","intercept",1.52654552415054,"E",0.499118616887388
8,"propMissAct_0.31_autoCorr_0.66","MAR","Multiple imputations","intercept",1.33811221994787,"F",0.431756101041023
8,"propMissAct_0.18_autoCorr_0.61","MAR","Multiple imputations","intercept",1.6965559619272,"G",0.634471671424226
8,"propMissAct_0.3_autoCorr_0.7","MAR","Multiple imputations","intercept",1.01734554579339,"H",0.5004571500824
8,"propMissAct_0.33_autoCorr_0.7","MAR","Multiple imputations","intercept",1.30651798487116,"I",0.706216219838496
8,"propMissAct_0.45_autoCorr_0.63","MAR","Multiple imputations","intercept",1.25177835726112,"J",0.427399727080778
8,"propMissAct_0.54_autoCorr_0.7","MAR","Multiple imputations","intercept",0.91764321668761,"K",0.440491653611922
8,"propMissAct_0.52_autoCorr_0.68","MAR","Multiple imputations","intercept",1.58714997041203,"L",0.541753927124375
8,"propMissAct_0.64_autoCorr_0.67","MAR","Multiple imputations","intercept",-0.0449784093837404,"M",0.99486117038041
8,"propMissAct_0.62_autoCorr_0.76","MAR","Multiple imputations","intercept",1.01999556448343,"N",0.351844540803034
8,"propMissAct_0.71_autoCorr_0.65","MAR","Multiple imputations","intercept",0.670592931145841,"O",0.461973071356581
8,"propMissAct_0.72_autoCorr_0.78","MAR","Multiple imputations","intercept",1.44624796734502,"P",0.619862038410213
8,"y","MAR","Multiple imputations","light",0.0147877842296133,"A",0.00180477419531097
8,"propMissAct_0.04_autoCorr_0.43","MAR","Multiple imputations","light",0.0153433049755927,"B",0.00154343219051991
8,"propMissAct_0.17_autoCorr_0.72","MAR","Multiple imputations","light",0.0181845790138878,"C",0.00146530670830922
8,"propMissAct_0.22_autoCorr_0.74","MAR","Multiple imputations","light",0.017798860871627,"D",0.00172004399728572
8,"propMissAct_0.22_autoCorr_0.7","MAR","Multiple imputations","light",0.0160448356026719,"E",0.00209306397122191
8,"propMissAct_0.31_autoCorr_0.66","MAR","Multiple imputations","light",0.0174977905368088,"F",0.00140185868888667
8,"propMissAct_0.18_autoCorr_0.61","MAR","Multiple imputations","light",0.0145537412687449,"G",0.00182830072145074
8,"propMissAct_0.3_autoCorr_0.7","MAR","Multiple imputations","light",0.0200271579651872,"H",0.00188302772704855
8,"propMissAct_0.33_autoCorr_0.7","MAR","Multiple imputations","light",0.0177788261284548,"I",0.00197174272944219
8,"propMissAct_0.45_autoCorr_0.63","MAR","Multiple imputations","light",0.0208176583409913,"J",0.00166441819702349
8,"propMissAct_0.54_autoCorr_0.7","MAR","Multiple imputations","light",0.01839555400704,"K",0.00131104048439705
8,"propMissAct_0.52_autoCorr_0.68","MAR","Multiple imputations","light",0.0189635734680519,"L",0.00143393393057996
8,"propMissAct_0.64_autoCorr_0.67","MAR","Multiple imputations","light",0.0196261228165005,"M",0.00147513940774055
8,"propMissAct_0.62_autoCorr_0.76","MAR","Multiple imputations","light",0.0177116297263911,"N",0.00119269470724195
8,"propMissAct_0.71_autoCorr_0.65","MAR","Multiple imputations","light",0.0209989404130462,"O",0.0015363420421086
8,"propMissAct_0.72_autoCorr_0.78","MAR","Multiple imputations","light",0.0261586066125814,"P",0.0020485746263847
8,"y","MAR","Multiple imputations","discharge",-1.51839211587215,"A",0.57491853355451
8,"propMissAct_0.04_autoCorr_0.43","MAR","Multiple imputations","discharge",-1.46971317038377,"B",0.590941769649282
8,"propMissAct_0.17_autoCorr_0.72","MAR","Multiple imputations","discharge",-1.78985748520104,"C",0.6990494080391
8,"propMissAct_0.22_autoCorr_0.74","MAR","Multiple imputations","discharge",-1.31366658429679,"D",0.740156108868558
8,"propMissAct_0.22_autoCorr_0.7","MAR","Multiple imputations","discharge",-0.438914739624819,"E",0.7590778607361
8,"propMissAct_0.31_autoCorr_0.66","MAR","Multiple imputations","discharge",-0.871113160601778,"F",0.726470447591699
8,"propMissAct_0.18_autoCorr_0.61","MAR","Multiple imputations","discharge",0.282061163226404,"G",1.56865546971793
8,"propMissAct_0.3_autoCorr_0.7","MAR","Multiple imputations","discharge",-0.685485533324944,"H",0.882989225133736
8,"propMissAct_0.33_autoCorr_0.7","MAR","Multiple imputations","discharge",-1.0965529030781,"I",1.26913393515576
8,"propMissAct_0.45_autoCorr_0.63","MAR","Multiple imputations","discharge",-1.35774434737926,"J",0.762438442865326
8,"propMissAct_0.54_autoCorr_0.7","MAR","Multiple imputations","discharge",0.125703954716915,"K",1.14173896586303
8,"propMissAct_0.52_autoCorr_0.68","MAR","Multiple imputations","discharge",-2.14488923894128,"L",1.40438910186353
8,"propMissAct_0.64_autoCorr_0.67","MAR","Multiple imputations","discharge",3.20081352581314,"M",3.00082881836257
8,"propMissAct_0.62_autoCorr_0.76","MAR","Multiple imputations","discharge",-0.990151401231613,"N",0.659465952427222
8,"propMissAct_0.71_autoCorr_0.65","MAR","Multiple imputations","discharge",-0.72925873338372,"O",1.26793421944955
8,"propMissAct_0.72_autoCorr_0.78","MAR","Multiple imputations","discharge",-3.46981201488671,"P",1.28244233107542
8,"y","MAR","Multiple imputations","sigma",1.4812813140337,"A",NA
8,"propMissAct_0.04_autoCorr_0.43","MAR","Multiple imputations","sigma",1.58772134820216,"B",NA
8,"propMissAct_0.17_autoCorr_0.72","MAR","Multiple imputations","sigma",1.77324062858857,"C",NA
8,"propMissAct_0.22_autoCorr_0.74","MAR","Multiple imputations","sigma",1.79977894239675,"D",NA
8,"propMissAct_0.22_autoCorr_0.7","MAR","Multiple imputations","sigma",2.0054454175319,"E",NA
8,"propMissAct_0.31_autoCorr_0.66","MAR","Multiple imputations","sigma",2.00883665891368,"F",NA
8,"propMissAct_0.18_autoCorr_0.61","MAR","Multiple imputations","sigma",1.85957634446868,"G",NA
8,"propMissAct_0.3_autoCorr_0.7","MAR","Multiple imputations","sigma",2.25517828225845,"H",NA
8,"propMissAct_0.33_autoCorr_0.7","MAR","Multiple imputations","sigma",1.90731722560556,"I",NA
8,"propMissAct_0.45_autoCorr_0.63","MAR","Multiple imputations","sigma",2.27190663031192,"J",NA
8,"propMissAct_0.54_autoCorr_0.7","MAR","Multiple imputations","sigma",2.30443329264033,"K",NA
8,"propMissAct_0.52_autoCorr_0.68","MAR","Multiple imputations","sigma",2.16200011223966,"L",NA
8,"propMissAct_0.64_autoCorr_0.67","MAR","Multiple imputations","sigma",2.49219775651857,"M",NA
8,"propMissAct_0.62_autoCorr_0.76","MAR","Multiple imputations","sigma",1.51282363385668,"N",NA
8,"propMissAct_0.71_autoCorr_0.65","MAR","Multiple imputations","sigma",2.123046347682,"O",NA
8,"propMissAct_0.72_autoCorr_0.78","MAR","Multiple imputations","sigma",3.71439824006142,"P",NA
9,"y","MAR","Data Deletion","ar1",0.713861387683767,"A",0.0388696210296307
9,"propMissAct_0.06_autoCorr_0.77","MAR","Data Deletion","ar1",0.707587730792243,"B",0.0402842563402641
9,"propMissAct_0.17_autoCorr_0.8","MAR","Data Deletion","ar1",0.725696689911083,"C",0.0409285496893394
9,"propMissAct_0.16_autoCorr_0.68","MAR","Data Deletion","ar1",0.687749942722109,"D",0.0441549004006762
9,"propMissAct_0.28_autoCorr_0.85","MAR","Data Deletion","ar1",0.685894300863329,"E",0.0475755440100564
9,"propMissAct_0.28_autoCorr_0.82","MAR","Data Deletion","ar1",0.623149692502683,"F",0.0509285403292057
9,"propMissAct_0.31_autoCorr_0.78","MAR","Data Deletion","ar1",0.772021369323022,"G",0.0457302477412022
9,"propMissAct_0.35_autoCorr_0.8","MAR","Data Deletion","ar1",0.735699637451408,"H",0.0486643300910388
9,"propMissAct_0.38_autoCorr_0.73","MAR","Data Deletion","ar1",0.722925859859769,"I",0.0484350950629026
9,"propMissAct_0.47_autoCorr_0.75","MAR","Data Deletion","ar1",0.713035999649673,"J",0.0551775432156368
9,"propMissAct_0.48_autoCorr_0.79","MAR","Data Deletion","ar1",0.625869268963,"K",0.0595953806675551
9,"propMissAct_0.54_autoCorr_0.81","MAR","Data Deletion","ar1",0.576587720524917,"L",0.0687417677064586
9,"propMissAct_0.64_autoCorr_0.78","MAR","Data Deletion","ar1",0.693870146140604,"M",0.0732230283068865
9,"propMissAct_0.75_autoCorr_0.77","MAR","Data Deletion","ar1",0.66077818884662,"N",0.0772725464378752
9,"propMissAct_0.72_autoCorr_0.88","MAR","Data Deletion","ar1",0.623052265670035,"O",0.0798920783153404
9,"propMissAct_0.66_autoCorr_0.83","MAR","Data Deletion","ar1",0.686343160226223,"P",0.0696161021224569
9,"y","MAR","Data Deletion","intercept",1.99425316905762,"A",0.390468961175523
9,"propMissAct_0.06_autoCorr_0.77","MAR","Data Deletion","intercept",1.99446650193193,"B",0.402740298461498
9,"propMissAct_0.17_autoCorr_0.8","MAR","Data Deletion","intercept",1.88495449914143,"C",0.388402864789093
9,"propMissAct_0.16_autoCorr_0.68","MAR","Data Deletion","intercept",1.75230547801754,"D",0.426899490155429
9,"propMissAct_0.28_autoCorr_0.85","MAR","Data Deletion","intercept",1.61450197301061,"E",0.439845834198205
9,"propMissAct_0.28_autoCorr_0.82","MAR","Data Deletion","intercept",1.55025031843792,"F",0.407730382699166
9,"propMissAct_0.31_autoCorr_0.78","MAR","Data Deletion","intercept",3.19991158865914,"G",0.517374808419178
9,"propMissAct_0.35_autoCorr_0.8","MAR","Data Deletion","intercept",2.54293849343162,"H",0.458210833989405
9,"propMissAct_0.38_autoCorr_0.73","MAR","Data Deletion","intercept",1.9094773580171,"I",0.503686882275145
9,"propMissAct_0.47_autoCorr_0.75","MAR","Data Deletion","intercept",1.88457035718966,"J",0.54175457319077
9,"propMissAct_0.48_autoCorr_0.79","MAR","Data Deletion","intercept",0.985025958558958,"K",0.45665469122139
9,"propMissAct_0.54_autoCorr_0.81","MAR","Data Deletion","intercept",1.13969958881794,"L",0.600080433789432
9,"propMissAct_0.64_autoCorr_0.78","MAR","Data Deletion","intercept",2.40641294846124,"M",0.536248787300834
9,"propMissAct_0.75_autoCorr_0.77","MAR","Data Deletion","intercept",0.834710590590208,"N",0.954403113197696
9,"propMissAct_0.72_autoCorr_0.88","MAR","Data Deletion","intercept",1.02204657003817,"O",0.77801179667352
9,"propMissAct_0.66_autoCorr_0.83","MAR","Data Deletion","intercept",2.5626585305909,"P",0.741800564296986
9,"y","MAR","Data Deletion","light",0.0157448269348997,"A",0.00140224190019806
9,"propMissAct_0.06_autoCorr_0.77","MAR","Data Deletion","light",0.0157986711203541,"B",0.00146617618911984
9,"propMissAct_0.17_autoCorr_0.8","MAR","Data Deletion","light",0.0150196646059697,"C",0.00141728840595547
9,"propMissAct_0.16_autoCorr_0.68","MAR","Data Deletion","light",0.0163563016915137,"D",0.00157917847116548
9,"propMissAct_0.28_autoCorr_0.85","MAR","Data Deletion","light",0.0166108484649834,"E",0.0017432274390891
9,"propMissAct_0.28_autoCorr_0.82","MAR","Data Deletion","light",0.0170941868408142,"F",0.00153379872647952
9,"propMissAct_0.31_autoCorr_0.78","MAR","Data Deletion","light",0.0119516466082886,"G",0.00182098474314774
9,"propMissAct_0.35_autoCorr_0.8","MAR","Data Deletion","light",0.0152280309478205,"H",0.00171153127565895
9,"propMissAct_0.38_autoCorr_0.73","MAR","Data Deletion","light",0.0154018724078685,"I",0.0019009009002089
9,"propMissAct_0.47_autoCorr_0.75","MAR","Data Deletion","light",0.0151683716329575,"J",0.00205642322223828
9,"propMissAct_0.48_autoCorr_0.79","MAR","Data Deletion","light",0.0169039783642565,"K",0.00178013154018976
9,"propMissAct_0.54_autoCorr_0.81","MAR","Data Deletion","light",0.0166758729896994,"L",0.0018331389535109
9,"propMissAct_0.64_autoCorr_0.78","MAR","Data Deletion","light",0.0153433760714839,"M",0.00168276525197001
9,"propMissAct_0.75_autoCorr_0.77","MAR","Data Deletion","light",0.0206835036968307,"N",0.00323086439596586
9,"propMissAct_0.72_autoCorr_0.88","MAR","Data Deletion","light",0.0173879868255448,"O",0.00268866028443174
9,"propMissAct_0.66_autoCorr_0.83","MAR","Data Deletion","light",0.0189006172778344,"P",0.00247138139680599
9,"y","MAR","Data Deletion","discharge",-1.65637122675135,"A",0.520105534242331
9,"propMissAct_0.06_autoCorr_0.77","MAR","Data Deletion","discharge",-1.67274323319406,"B",0.531177113801813
9,"propMissAct_0.17_autoCorr_0.8","MAR","Data Deletion","discharge",-1.22003843299004,"C",0.504057492384823
9,"propMissAct_0.16_autoCorr_0.68","MAR","Data Deletion","discharge",-1.1801128566821,"D",0.576069513193202
9,"propMissAct_0.28_autoCorr_0.85","MAR","Data Deletion","discharge",-0.975762509798718,"E",0.578560150459464
9,"propMissAct_0.28_autoCorr_0.82","MAR","Data Deletion","discharge",-0.963392801000446,"F",0.551515880490604
9,"propMissAct_0.31_autoCorr_0.78","MAR","Data Deletion","discharge",-3.8663882838422,"G",0.65373042728063
9,"propMissAct_0.35_autoCorr_0.8","MAR","Data Deletion","discharge",-2.75844560846539,"H",0.561802211701007
9,"propMissAct_0.38_autoCorr_0.73","MAR","Data Deletion","discharge",-1.03737219458608,"I",0.513685554206322
9,"propMissAct_0.47_autoCorr_0.75","MAR","Data Deletion","discharge",-0.91475510653011,"J",0.610377493571438
9,"propMissAct_0.48_autoCorr_0.79","MAR","Data Deletion","discharge",0.0871667496095307,"K",0.621178507095644
9,"propMissAct_0.54_autoCorr_0.81","MAR","Data Deletion","discharge",-0.187370937227957,"L",1.16344087995611
9,"propMissAct_0.64_autoCorr_0.78","MAR","Data Deletion","discharge",-3.65115090550007,"M",1.01194338081526
9,"propMissAct_0.75_autoCorr_0.77","MAR","Data Deletion","discharge",-0.442908378242806,"N",1.37865796300575
9,"propMissAct_0.72_autoCorr_0.88","MAR","Data Deletion","discharge",-1.05565390976006,"O",1.00495965353778
9,"propMissAct_0.66_autoCorr_0.83","MAR","Data Deletion","discharge",-3.91206774539277,"P",1.31765730193833
9,"y","MAR","Data Deletion","sigma",1.41706375371516,"A",NA
9,"propMissAct_0.06_autoCorr_0.77","MAR","Data Deletion","sigma",1.4700091931386,"B",NA
9,"propMissAct_0.17_autoCorr_0.8","MAR","Data Deletion","sigma",1.29475081762348,"C",NA
9,"propMissAct_0.16_autoCorr_0.68","MAR","Data Deletion","sigma",1.52208416137547,"D",NA
9,"propMissAct_0.28_autoCorr_0.85","MAR","Data Deletion","sigma",1.48589182299974,"E",NA
9,"propMissAct_0.28_autoCorr_0.82","MAR","Data Deletion","sigma",1.49957591389514,"F",NA
9,"propMissAct_0.31_autoCorr_0.78","MAR","Data Deletion","sigma",1.27312379821779,"G",NA
9,"propMissAct_0.35_autoCorr_0.8","MAR","Data Deletion","sigma",1.32178004439975,"H",NA
9,"propMissAct_0.38_autoCorr_0.73","MAR","Data Deletion","sigma",1.4949262404793,"I",NA
9,"propMissAct_0.47_autoCorr_0.75","MAR","Data Deletion","sigma",1.53770912413369,"J",NA
9,"propMissAct_0.48_autoCorr_0.79","MAR","Data Deletion","sigma",1.32371276578409,"K",NA
9,"propMissAct_0.54_autoCorr_0.81","MAR","Data Deletion","sigma",1.51803910102882,"L",NA
9,"propMissAct_0.64_autoCorr_0.78","MAR","Data Deletion","sigma",0.657160121560406,"M",NA
9,"propMissAct_0.75_autoCorr_0.77","MAR","Data Deletion","sigma",2.18468489718039,"N",NA
9,"propMissAct_0.72_autoCorr_0.88","MAR","Data Deletion","sigma",1.65418693029197,"O",NA
9,"propMissAct_0.66_autoCorr_0.83","MAR","Data Deletion","sigma",1.86057161034012,"P",NA
9,"y","MAR","Kalman filter","ar1",0.718629331628186,"A",0.0383432032340804
9,"propMissAct_0.06_autoCorr_0.77","MAR","Kalman filter","ar1",0.713584603751244,"B",0.0391416942695433
9,"propMissAct_0.17_autoCorr_0.8","MAR","Kalman filter","ar1",0.756302634143023,"C",0.0395067269820747
9,"propMissAct_0.16_autoCorr_0.68","MAR","Kalman filter","ar1",0.689679881861887,"D",0.0441603745593565
9,"propMissAct_0.28_autoCorr_0.85","MAR","Kalman filter","ar1",0.709853741272563,"E",0.0456563515547651
9,"propMissAct_0.28_autoCorr_0.82","MAR","Kalman filter","ar1",0.64856559884259,"F",0.0527388707419409
9,"propMissAct_0.31_autoCorr_0.78","MAR","Kalman filter","ar1",0.746819001006466,"G",0.0455588801146295
9,"propMissAct_0.35_autoCorr_0.8","MAR","Kalman filter","ar1",0.759517139560722,"H",0.0454022475512266
9,"propMissAct_0.38_autoCorr_0.73","MAR","Kalman filter","ar1",0.740317903535426,"I",0.0441706825747254
9,"propMissAct_0.47_autoCorr_0.75","MAR","Kalman filter","ar1",0.711613056895884,"J",0.0535556365781711
9,"propMissAct_0.48_autoCorr_0.79","MAR","Kalman filter","ar1",0.646480103402012,"K",0.0601832319371147
9,"propMissAct_0.54_autoCorr_0.81","MAR","Kalman filter","ar1",0.626426959699613,"L",0.0634348621070068
9,"propMissAct_0.64_autoCorr_0.78","MAR","Kalman filter","ar1",0.746860933386371,"M",0.0687970513068123
9,"propMissAct_0.75_autoCorr_0.77","MAR","Kalman filter","ar1",0.680169704180054,"N",0.0664563172773076
9,"propMissAct_0.72_autoCorr_0.88","MAR","Kalman filter","ar1",0.643383419749087,"O",0.077165477249059
9,"propMissAct_0.66_autoCorr_0.83","MAR","Kalman filter","ar1",0.755608944914564,"P",0.0600903149917149
9,"y","MAR","Kalman filter","intercept",1.98737198052795,"A",0.391626836931665
9,"propMissAct_0.06_autoCorr_0.77","MAR","Kalman filter","intercept",1.99280083168476,"B",0.402191859203149
9,"propMissAct_0.17_autoCorr_0.8","MAR","Kalman filter","intercept",1.9301780884673,"C",0.402673834545486
9,"propMissAct_0.16_autoCorr_0.68","MAR","Kalman filter","intercept",1.64628728167903,"D",0.419954971630933
9,"propMissAct_0.28_autoCorr_0.85","MAR","Kalman filter","intercept",1.60720119737548,"E",0.43994358935517
9,"propMissAct_0.28_autoCorr_0.82","MAR","Kalman filter","intercept",1.39011477781664,"F",0.40710032417379
9,"propMissAct_0.31_autoCorr_0.78","MAR","Kalman filter","intercept",2.81560404168816,"G",0.506001845443693
9,"propMissAct_0.35_autoCorr_0.8","MAR","Kalman filter","intercept",2.76249844692222,"H",0.47449124781555
9,"propMissAct_0.38_autoCorr_0.73","MAR","Kalman filter","intercept",1.58754972552541,"I",0.484247011854665
9,"propMissAct_0.47_autoCorr_0.75","MAR","Kalman filter","intercept",1.51404914020344,"J",0.525746281262355
9,"propMissAct_0.48_autoCorr_0.79","MAR","Kalman filter","intercept",0.874493597329958,"K",0.440449244922198
9,"propMissAct_0.54_autoCorr_0.81","MAR","Kalman filter","intercept",0.941785055226752,"L",0.551072220960284
9,"propMissAct_0.64_autoCorr_0.78","MAR","Kalman filter","intercept",2.57941561571163,"M",0.551609684274132
9,"propMissAct_0.75_autoCorr_0.77","MAR","Kalman filter","intercept",0.594866752920178,"N",0.847047889258238
9,"propMissAct_0.72_autoCorr_0.88","MAR","Kalman filter","intercept",1.12900234065979,"O",0.778365336998539
9,"propMissAct_0.66_autoCorr_0.83","MAR","Kalman filter","intercept",2.4992611873097,"P",0.673756875345776
9,"y","MAR","Kalman filter","light",0.015796409008658,"A",0.00140478652214192
9,"propMissAct_0.06_autoCorr_0.77","MAR","Kalman filter","light",0.0159033982108533,"B",0.00146650501978692
9,"propMissAct_0.17_autoCorr_0.8","MAR","Kalman filter","light",0.0153617447613418,"C",0.00143489517626332
9,"propMissAct_0.16_autoCorr_0.68","MAR","Kalman filter","light",0.0168309074489811,"D",0.00156606206097845
9,"propMissAct_0.28_autoCorr_0.85","MAR","Kalman filter","light",0.0159284987143453,"E",0.00175545988848335
9,"propMissAct_0.28_autoCorr_0.82","MAR","Kalman filter","light",0.0178596490505553,"F",0.00153349478253375
9,"propMissAct_0.31_autoCorr_0.78","MAR","Kalman filter","light",0.0132267989223408,"G",0.00179179108442791
9,"propMissAct_0.35_autoCorr_0.8","MAR","Kalman filter","light",0.0151536356419333,"H",0.0017229128551286
