"","CurSim","missingprop_autocor","parameters","param_value","param_se","missingness","type","run_no"
"263",1,"propMissAct_0.42","xreg2",0.486571825262695,0.127720660879654,"MNAR","Multiple Imputations",1
"264",1,"propMissAct_0.42","phi",-0.0932923748291004,0.049453175141836,"MNAR","Multiple Imputations",1
"265",1,"propMissAct_0.42","sigma",0.143518080568269,NA,"MNAR","Multiple Imputations",1
"266",1,"propMissAct_0.46","intercept",0.391676508238885,0.0650284854501576,"MNAR","Multiple Imputations",1
"267",1,"propMissAct_0.46","xreg1",0.561644282501745,0.0685909637208844,"MNAR","Multiple Imputations",1
"268",1,"propMissAct_0.46","xreg2",0.535851611418315,0.122847886406168,"MNAR","Multiple Imputations",1
"269",1,"propMissAct_0.46","phi",-0.0756766512398505,0.0361965999864645,"MNAR","Multiple Imputations",1
"270",1,"propMissAct_0.46","sigma",0.11942098225554,NA,"MNAR","Multiple Imputations",1
"271",1,"propMissAct_0.5","intercept",0.34647094625283,0.0491431237796131,"MNAR","Multiple Imputations",1
"272",1,"propMissAct_0.5","xreg1",0.629699317879625,0.0717972462932278,"MNAR","Multiple Imputations",1
"273",1,"propMissAct_0.5","xreg2",0.436191542706739,0.117054299748361,"MNAR","Multiple Imputations",1
"274",1,"propMissAct_0.5","phi",-0.0626996783358643,0.0355890836659396,"MNAR","Multiple Imputations",1
"275",1,"propMissAct_0.5","sigma",0.104486168560605,NA,"MNAR","Multiple Imputations",1
"276",1,"propMissAct_0.53","intercept",0.312794359908111,0.0554693208316149,"MNAR","Multiple Imputations",1
"277",1,"propMissAct_0.53","xreg1",0.692281713162164,0.0696100170682312,"MNAR","Multiple Imputations",1
"278",1,"propMissAct_0.53","xreg2",0.277427502643765,0.130998104423121,"MNAR","Multiple Imputations",1
"279",1,"propMissAct_0.53","phi",-0.0726818615140858,0.0305536110169367,"MNAR","Multiple Imputations",1
"280",1,"propMissAct_0.53","sigma",0.087800980131266,NA,"MNAR","Multiple Imputations",1
"281",1,"propMissAct_0.58","intercept",0.275545106638911,0.0467288911137635,"MNAR","Multiple Imputations",1
"282",1,"propMissAct_0.58","xreg1",0.750050216230773,0.0478389769030679,"MNAR","Multiple Imputations",1
"283",1,"propMissAct_0.58","xreg2",0.199835284365546,0.0771578466566027,"MNAR","Multiple Imputations",1
"284",1,"propMissAct_0.58","phi",-0.0499142593067185,0.0314317491311688,"MNAR","Multiple Imputations",1
"285",1,"propMissAct_0.58","sigma",0.0721788331162881,NA,"MNAR","Multiple Imputations",1
"286",1,"propMissAct_0.64","intercept",0.212225989915898,0.0520003062437155,"MNAR","Multiple Imputations",1
"287",1,"propMissAct_0.64","xreg1",0.757044659624117,0.0701404794805789,"MNAR","Multiple Imputations",1
"288",1,"propMissAct_0.64","xreg2",0.195644581664678,0.0991601294184481,"MNAR","Multiple Imputations",1
"289",1,"propMissAct_0.64","phi",-0.027620864962276,0.0288986804886515,"MNAR","Multiple Imputations",1
"290",1,"propMissAct_0.64","sigma",0.0585058757557983,NA,"MNAR","Multiple Imputations",1
"291",1,"propMissAct_0.69","intercept",0.164312257007436,0.0568834744627244,"MNAR","Multiple Imputations",1
"292",1,"propMissAct_0.69","xreg1",0.685549458802474,0.0516508946692318,"MNAR","Multiple Imputations",1
"293",1,"propMissAct_0.69","xreg2",0.263172563010945,0.11278798464372,"MNAR","Multiple Imputations",1
"294",1,"propMissAct_0.69","phi",-0.0511070491914809,0.0213403578260847,"MNAR","Multiple Imputations",1
"295",1,"propMissAct_0.69","sigma",0.0411173037802756,NA,"MNAR","Multiple Imputations",1
"296",1,"propMissAct_0.74","intercept",0.108837206891266,0.0569339755317647,"MNAR","Multiple Imputations",1
"297",1,"propMissAct_0.74","xreg1",0.716624066697038,0.0541175641723296,"MNAR","Multiple Imputations",1
"298",1,"propMissAct_0.74","xreg2",0.216514127482107,0.060271942372524,"MNAR","Multiple Imputations",1
"299",1,"propMissAct_0.74","phi",-0.0242322766996886,0.0334066807058426,"MNAR","Multiple Imputations",1
"300",1,"propMissAct_0.74","sigma",0.0312678215647965,NA,"MNAR","Multiple Imputations",1
