"","CurSim","missingprop_autocor","pred","se","date","GPP","missingness","type","run_no"
"164",1,"propMissAct_0.21",0.765103689767314,0.590711974313814,2015-06-11,-1.42572572310065,"MNAR","dropNA_simple",1
"165",1,"propMissAct_0.21",0.524522530113764,0.590711974313814,2015-06-12,-0.761969386428025,"MNAR","dropNA_simple",1
"166",1,"propMissAct_0.21",0.793495695339955,0.590711974313814,2015-06-13,0.608134007021588,"MNAR","dropNA_simple",1
"167",1,"propMissAct_0.21",0.855484058671102,0.590711974313814,2015-06-14,1.29214214227147,"MNAR","dropNA_simple",1
"168",1,"propMissAct_0.21",0.816375274380521,0.590711974313814,2015-06-15,0.646167919129399,"MNAR","dropNA_simple",1
"169",1,"propMissAct_0.21",1.04728939102289,0.590711974313814,2015-06-16,1.41363029842213,"MNAR","dropNA_simple",1
"170",1,"propMissAct_0.21",1.00479833373933,0.590711974313814,2015-06-17,1.56209693804578,"MNAR","dropNA_simple",1
"171",1,"propMissAct_0.21",1.05409008185366,0.590711974313814,2015-06-18,1.51805024923268,"MNAR","dropNA_simple",1
"172",1,"propMissAct_0.21",1.07537582843174,0.590711974313814,2015-06-19,1.66014169381497,"MNAR","dropNA_simple",1
"173",1,"propMissAct_0.21",0.95571437585019,0.590711974313814,2015-06-20,1.07782829120065,"MNAR","dropNA_simple",1
"174",1,"propMissAct_0.21",1.04948197642351,0.590711974313814,2015-06-21,1.78237951562928,"MNAR","dropNA_simple",1
"175",1,"propMissAct_0.21",0.840443948111347,0.590711974313814,2015-06-22,0.958881636639089,"MNAR","dropNA_simple",1
"176",1,"propMissAct_0.21",1.02694617456312,0.590711974313814,2015-06-23,1.66298893395874,"MNAR","dropNA_simple",1
"177",1,"propMissAct_0.21",1.00857291871664,0.590711974313814,2015-06-24,1.72600244924563,"MNAR","dropNA_simple",1
"178",1,"propMissAct_0.21",0.902205162550266,0.590711974313814,2015-06-25,1.06199047266655,"MNAR","dropNA_simple",1
"179",1,"propMissAct_0.21",0.865209327335311,0.590711974313814,2015-06-26,1.38668488285636,"MNAR","dropNA_simple",1
"180",1,"propMissAct_0.21",1.02021824878319,0.590711974313814,2015-06-27,1.82742351287652,"MNAR","dropNA_simple",1
"181",1,"propMissAct_0.21",0.720697390570335,0.590711974313814,2015-06-28,1.72776305363609,"MNAR","dropNA_simple",1
"182",1,"propMissAct_0.21",0.687481136387982,0.590711974313814,2015-06-29,1.46887861628999,"MNAR","dropNA_simple",1
"183",1,"propMissAct_0.21",0.88628244021364,0.590711974313814,2015-06-30,1.40010509538008,"MNAR","dropNA_simple",1
"184",1,"propMissAct_0.21",0.917154645710532,0.590711974313814,2015-07-01,1.85915191902898,"MNAR","dropNA_simple",1
