"","X","simNumber","autocorrs","prop_miss","autocorr_act","estim_r","estim_alpha","se_r","se_alpha","lower_r","lower_alpha","upper_r","upper_alpha","r","alpha","N0"
"5219",1,917,0.3,0.12,0.91,-0.03056777269601,0.000362670177243428,0.126036924504784,0.00465544200390945,-0.28155854329573,-0.00882407910149343,0.212476913213621,0.00942336638251099,0.0602930903385593,0.00299167950288393,26
"5220",1,917,0.3,0.44,0.94,0.09717186969735,0.00515246832260727,0.113165763715258,0.00421434782382685,-0.128248877822029,-0.00316109094509148,0.315393847600187,0.0133599486309297,0.0602930903385593,0.00299167950288393,26
"5221",1,917,0.3,0.37,0.74,0.264104631815095,0.0116555811464453,0.0994862694151351,0.0036270784397208,0.0660754062619309,0.00451494852616014,0.456095242519083,0.0187340592904586,0.0602930903385593,0.00299167950288393,26
"5222",1,917,0.3,0.31,0.94,0.0272672849792334,0.00257908785073726,0.122495930063212,0.0045238777637896,-0.216235268824294,-0.00633115899637773,0.263934515113691,0.0114013810882877,0.0602930903385593,0.00299167950288393,26
"5223",1,917,0.3,0.36,0.87,0.0699647254028241,0.00424424847460608,0.116107420688743,0.00434063747383034,-0.159823090908524,-0.00425551806128538,0.295288665862717,0.0127582879439367,0.0602930903385593,0.00299167950288393,26
"5224",1,917,0.3,0.45,0.89,0.0264389185718424,0.00226703539587935,0.120042061710237,0.00445256097748109,-0.212360468836349,-0.0065106560053285,0.258162069786557,0.0109409822418582,0.0602930903385593,0.00299167950288393,26
"5225",1,917,0.3,0.56,0.9,0.169109830941682,0.00853352734803562,0.0922182890372133,0.00349482580434319,-0.0141695813603377,0.0016850076748929,0.347375391267065,0.015386820152424,0.0602930903385593,0.00299167950288393,26
"5226",1,917,0.3,0.5,0.61,0.0780547872686022,0.00450716712165132,0.102443061766321,0.00388957094300714,-0.12505733722778,-0.00311832991813764,0.276550412311539,0.0121299986383186,0.0602930903385593,0.00299167950288393,26
"5227",1,917,0.3,0.65,0.85,0.0719660552216715,0.00504527132686953,0.110303434394395,0.00463453747267924,-0.14764840668358,-0.00408844573595337,0.284772718866916,0.0140797873556032,0.0602930903385593,0.00299167950288393,26
"5228",1,917,0.3,0.74,0.61,0.290736482105876,0.0120428950497784,0.0830122094030052,0.00284679784090513,0.12567348786109,0.00644509204278482,0.451133388765542,0.0176065635219111,0.0602930903385593,0.00299167950288393,26
"5229",1,927,0.3,0.05,0.78,0.163192496470075,0.0116926945223902,0.151488297612866,0.00852346128291063,-0.138394622619236,-0.00506929956237318,0.455393151409508,0.0283385083193384,0.0031454822825903,0.00754193728114478,18
"5230",1,927,0.3,0.13,0.78,0.125969082843371,0.00960661722169353,0.160284022695396,0.00916232640438901,-0.193982849947211,-0.00848140132858433,0.434268653279121,0.0274292328595684,0.0031454822825903,0.00754193728114478,18
"5231",1,927,0.3,0.18,0.67,0.108201873743303,0.00845149725299978,0.143042531741009,0.0079444339578749,-0.176854300034696,-0.00718054356225242,0.383910249609612,0.0239629195305355,0.0031454822825903,0.00754193728114478,18
"5232",1,927,0.3,0.19,0.77,0.11498995066922,0.00912071201080281,0.154002786211431,0.00875571798777281,-0.193166253531876,-0.00819314649974656,0.41058477748771,0.0261312241734571,0.0031454822825903,0.00754193728114478,18
"5233",1,927,0.3,0.36,0.76,0.205371188747934,0.0144681111381051,0.132018945705483,0.00765249625038907,-0.0580543214858891,-0.000614419877105477,0.459539687433725,0.0293875918404447,0.0031454822825903,0.00754193728114478,18
"5234",1,927,0.3,0.18,0.57,0.171602773015722,0.012236022147776,0.146017016011673,0.00819168429500347,-0.11902001303208,-0.00386685896514296,0.453376742169287,0.0282443021973885,0.0031454822825903,0.00754193728114478,18
"5235",1,927,0.3,0.41,0.37,0.226016568575648,0.0156146127406233,0.159529163251973,0.0093194846847056,-0.0925069364045565,-0.00279446531439591,0.533005943390881,0.0337472620632939,0.0031454822825903,0.00754193728114478,18
"5236",1,927,0.3,0.32,0.71,0.19083483689302,0.0143408942529334,0.166427650436608,0.00998548005838628,-0.142440921293433,-0.00543955989065468,0.510038622401482,0.0337072080639634,0.0031454822825903,0.00754193728114478,18
"5237",1,927,0.3,0.28,0.74,0.19483974784757,0.0141467399483179,0.144054776577928,0.00838340583378389,-0.0928931425421124,-0.0023900816527885,0.471851985738536,0.0304747108764264,0.0031454822825903,0.00754193728114478,18
"5238",1,927,0.3,0.54,0.73,0.57009039622659,0.036086427691918,0.135736655731169,0.00786619805961637,0.298921626617922,0.0205671975506723,0.831077986918338,0.0514061251300784,0.0031454822825903,0.00754193728114478,18
"5239",1,927,0.3,0.59,0.12,0.730754139540502,0.0419103051948108,0.123674947702418,0.00684252115267643,0.485110514704118,0.0285018141904673,0.969976653130944,0.0553280111972746,0.0031454822825903,0.00754193728114478,18
"5240",1,927,0.3,0.59,0.34,0.213085177992114,0.0157074765483926,0.154225939646002,0.00913425953210516,-0.0963760606938388,-0.00242974951533101,0.508332077352776,0.0333836658421619,0.0031454822825903,0.00754193728114478,18
"5241",1,927,0.3,0.65,0.75,0.393671009459651,0.0293100422054689,0.131505561159729,0.00862762145861101,0.132677779399765,0.0124542776363194,0.648223653309619,0.046277746395821,0.0031454822825903,0.00754193728114478,18
"5242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5243",1,929,0.3,0.1,0.81,0.0297414212655498,0.0152527961785685,0.162174857254651,0.0146092975436351,-0.297441238859394,-0.0131971327878879,0.33896496832313,0.0441620787928367,0.0813631383743605,0.00827123623644002,20
"5244",1,929,0.3,0.1,0.81,0.0538615272761065,0.0168381627704306,0.162044459764183,0.0148497531555011,-0.271735048716042,-0.0119928593239283,0.364100014459579,0.0463041012296084,0.0813631383743605,0.00827123623644002,20
"5245",1,929,0.3,0.28,0.76,0.112078621661767,0.022703136558104,0.158876339584501,0.0148433329055218,-0.206769017691176,-0.0060805447646265,0.416607445486252,0.052188338563521,0.0813631383743605,0.00827123623644002,20
"5246",1,929,0.3,0.31,0.81,0.194720784886848,0.0321742190035439,0.161723898567549,0.0154786885517107,-0.129320444993374,0.00224404404907968,0.505156646912932,0.0629967397937894,0.0813631383743605,0.00827123623644002,20
"5247",1,929,0.3,0.24,0.81,0.0933065198149395,0.0200984542246269,0.164603078286911,0.015017980435985,-0.23717376575369,-0.00908050291567962,0.408655104562481,0.0498682427697555,0.0813631383743605,0.00827123623644002,20
"5248",1,929,0.3,0.34,0.79,0.124180166966717,0.024337448456532,0.148653606765519,0.0144165153136867,-0.173410050738026,-0.00353391144636462,0.409830063345795,0.0530596662260001,0.0813631383743605,0.00827123623644002,20
"5249",1,929,0.3,0.39,0.43,0.337961697045409,0.043824781157835,0.140888087456993,0.0141580735363427,0.0567173098856085,0.0167257981124611,0.609494965025187,0.0723171118616257,0.0813631383743605,0.00827123623644002,20
"5250",1,929,0.3,0.21,0.5,0.0982820135794578,0.0214734400428647,0.161523687238591,0.0154904277740209,-0.225881129736603,-0.0085138114944434,0.407898836776524,0.0522990472961451,0.0813631383743605,0.00827123623644002,20
"5251",1,929,0.3,0.43,0.1,0.364327718083994,0.0619934746704339,0.147758479494594,0.0167059435855547,0.0699340684392724,0.030393786261952,0.649789650014246,0.096015815499699,0.0813631383743605,0.00827123623644002,20
"5252",1,929,0.3,0.47,0.73,0.229953488852281,0.0321159454542241,0.137254435701258,0.0131859167493926,-0.0442524696597515,0.00658188334668381,0.494125802403576,0.0583237774743055,0.0813631383743605,0.00827123623644002,20
"5253",1,929,0.3,0.5,0.6,0.320542982564083,0.032434211776726,0.140670048948489,0.0106144085578741,0.0373417318916508,0.0117286268573863,0.589196425518798,0.0533822814485695,0.0813631383743605,0.00827123623644002,20
"5254",1,929,0.3,0.55,0.51,0.10473022337711,0.0176463959883196,0.161027871674806,0.0127537349672281,-0.219568032998559,-0.00729904074641082,0.412132267488439,0.0427445139333863,0.0813631383743605,0.00827123623644002,20
"5255",1,929,0.3,0.66,0.2,0.444078328740763,0.0454914872376197,0.134844189143025,0.0123279117988147,0.175301704088544,0.0219092166219865,0.704255404121972,0.0703175005144628,0.0813631383743605,0.00827123623644002,20
"5256",1,948,0.3,0.05,0.73,0.00847453958173331,0.0139460402117763,0.22943931814058,0.0223792145764968,-0.456822156699254,-0.0300825573609962,0.443601767288851,0.0577609849488667,0.0588675454072202,0.00286170722707175,20
"5257",1,948,0.3,0.14,0.71,0.0792698371677079,0.0201143239092876,0.237143820812609,0.023094050063619,-0.40067218539568,-0.0253236440735188,0.529740151504853,0.065292881569399,0.0588675454072202,0.00286170722707175,20
"5258",1,948,0.3,0.1,0.48,0.0287099059583577,0.0170604097945857,0.21775306890133,0.0206771793467591,-0.411108489388532,-0.0233281623931733,0.443301851162293,0.0578228286963633,0.0588675454072202,0.00286170722707175,20
"5259",1,948,0.3,0.32,0.49,0.246562903662618,0.0389187649657419,0.211798981981849,0.0214634131849275,-0.179808880186364,-0.00288349352624899,0.651001106166454,0.0813210734720428,0.0588675454072202,0.00286170722707175,20
"5260",1,948,0.3,0.1,0.73,-0.00307825518411093,0.0110369055552853,0.227939823492113,0.0211240675496594,-0.465471378604573,-0.0306274479494203,0.429083638231043,0.0522885947925227,0.0588675454072202,0.00286170722707175,20
"5261",1,948,0.3,0.1,0.67,-0.0054643020971113,0.0119494941321486,0.228484921348099,0.0216550726252507,-0.469619141335061,-0.030763954524944,0.427132994317277,0.0542424819304243,0.0588675454072202,0.00286170722707175,20
"5262",1,948,0.3,0.14,0.73,0.019453980302708,0.015581871689324,0.224966397093124,0.0219678985274737,-0.437520088949518,-0.027667383324021,0.445474614038802,0.0585784069102954,0.0588675454072202,0.00286170722707175,20
"5263",1,948,0.3,0.43,0.54,-0.0880024736759659,0.0053442521665654,0.233015855507915,0.0227495323611099,-0.562595849215522,-0.0395354626893928,0.352024455727396,0.0497761761190315,0.0588675454072202,0.00286170722707175,20
"5264",1,948,0.3,0.33,0.64,0.256674436971767,0.0376923484411333,0.229315762173694,0.0221594908919784,-0.209074156810836,-0.00605147581009791,0.690712611886331,0.0809041209344905,0.0588675454072202,0.00286170722707175,20
"5265",1,948,0.3,0.41,0.5,-0.0636969211348057,0.0055943938384682,0.229707314419909,0.0214965269618776,-0.531108975174343,-0.0369379431125631,0.370432674091485,0.0474400273939433,0.0588675454072202,0.00286170722707175,20
"5266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5267",1,952,0.3,0.17,0.48,-0.0637531646569156,0.00984272853590454,0.195807758460613,0.0123434120256983,-0.46634327977989,-0.0145476322666597,0.303030829270083,0.0339907064704866,0.0529662889066716,0.00432982752029784,23
"5268",1,952,0.3,0.11,0.8,-0.0596005163618946,0.00687703674152715,0.202251904353905,0.0119431147053617,-0.476474317871044,-0.01698051978858,0.318326275279905,0.0299747047225705,0.0529662889066716,0.00432982752029784,23
"5269",1,952,0.3,0.28,0.16,0.207632558461222,0.0255798150069232,0.161846964300564,0.0108438704843542,-0.120938631846485,0.00485252925079928,0.514565737497344,0.0475152326199214,0.0529662889066716,0.00432982752029784,23
"5270",1,952,0.3,0.17,0.48,-0.111008319009427,0.0100012336014363,0.182455594678831,0.00955233736419745,-0.485033463404332,-0.00876200475255335,0.23167536433284,0.0287971910702357,0.0529662889066716,0.00432982752029784,23
"5271",1,952,0.3,0.32,0.54,0.322653367345136,0.0388635358729486,0.181063470426654,0.0133394207671998,-0.0466714871104766,0.0127634236411687,0.664376469375802,0.0651935226416063,0.0529662889066716,0.00432982752029784,23
"5272",1,952,0.3,0.28,0.81,0.0738208453342016,0.0186603055663788,0.187288418563601,0.0126077170494659,-0.308888181241421,-0.00609575994365869,0.426694035283893,0.0434607558486617,0.0529662889066716,0.00432982752029784,23
"5273",1,952,0.3,0.33,0.72,0.0670426765185865,0.0314588680508939,0.19690626251363,0.0165276663767986,-0.336419890931479,-0.000326028446862139,0.437347078236544,0.0647679524095548,0.0529662889066716,0.00432982752029784,23
"5274",1,952,0.3,0.57,0.88,0.0503303044899865,-0.00305862335848661,0.170088558744507,0.00997891437661536,-0.295990210979208,-0.0228581773299025,0.371732650585992,0.0163282370794406,0.0529662889066716,0.00432982752029784,23
"5275",1,956,0.3,0.12,0.52,0.139213173763702,0.0394649347456063,0.238440646810441,0.0264465766967,-0.331477199059862,-0.00987638844128144,0.605700886215662,0.0942085916237422,0.0373361854474272,0.0071543923583813,19
"5276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5277",1,956,0.3,0.28,0.51,0.159525353853727,0.0388339039407986,0.244950400981025,0.027113978710252,-0.318867574985059,-0.0114970483761732,0.644489332124557,0.0952613995113613,0.0373361854474272,0.0071543923583813,19
"5278",1,956,0.3,0.33,0.61,0.265898963174021,0.051201797977732,0.241941515410789,0.0248742524678238,-0.219109440755951,0.00418694474123998,0.731478837026007,0.102061767932032,0.0373361854474272,0.0071543923583813,19
"5279",1,956,0.3,0.07,0.61,0.135521061350864,0.0390572210914197,0.257667861866899,0.0273187197238506,-0.37400919418013,-0.0120577708457892,0.63895465856825,0.0954852394710606,0.0373361854474272,0.0071543923583813,19
"5280",1,956,0.3,0.4,0.74,0.385056130139822,0.0522295007378052,0.269425366572397,0.0253836316585791,-0.151592389458607,0.00360728281533596,0.905744560829786,0.10325296414527,0.0373361854474272,0.0071543923583813,19
"5281",1,956,0.3,0.33,0.64,0.401570401378721,0.0844399900522924,0.257383162294386,0.0304566658640246,-0.111142061633376,0.0274210171572107,0.897354592964377,0.146443083619828,0.0373361854474272,0.0071543923583813,19
"5282",1,956,0.3,0.47,0.08,0.123670079163187,0.0345561325563169,0.300453814929398,0.0399541923323239,-0.480964144428366,-0.0431495113457007,0.697949775187615,0.113655008036817,0.0373361854474272,0.0071543923583813,19
"5283",1,956,0.3,0.4,0.17,1.01732257407678,0.179526437226681,0.375836881037445,0.0626054045789887,0.270276397110741,0.059800128975364,1.74530561886391,0.305530304321755,0.0373361854474272,0.0071543923583813,19
"5284",1,956,0.3,0.27,0.66,0.309577122770528,0.0490116227399803,0.24647524678092,0.0231519769719109,-0.185675100041677,0.00455505146852048,0.781975041740872,0.095504944472232,0.0373361854474272,0.0071543923583813,19
"5285",1,956,0.3,0.4,0.57,0.295404256826627,0.0564468456332734,0.222777609861628,0.0257295918134493,-0.14451249419243,0.00820970264223361,0.730153904046787,0.109309727573379,0.0373361854474272,0.0071543923583813,19
"5286",1,967,0.3,0.03,0.72,0.0751389844524976,0.00640790088032711,0.155655238173197,0.0100312492600934,-0.233390136682049,-0.0132403692611091,0.376888799702752,0.0260902566373082,0.0560177743901511,0.00481474662991241,17
"5287",1,967,0.3,0.15,0.63,0.134919268016502,0.0105242511207392,0.158540780477976,0.0100855442741179,-0.179575738009747,-0.00925462549986822,0.442006738141784,0.0302879198784141,0.0560177743901511,0.00481474662991241,17
"5288",1,967,0.3,0.15,0.66,0.0667639455870999,0.00618865255020311,0.156398712363353,0.0101437949223852,-0.242544930211531,-0.0136284019261727,0.370644754806569,0.0261433378511631,0.0560177743901511,0.00481474662991241,17
"5289",1,967,0.3,0.17,0.47,0.16407310943505,0.0131397458993962,0.166821941392601,0.011194531406054,-0.16660142139521,-0.00879920937002635,0.487419248259369,0.0350891170510607,0.0560177743901511,0.00481474662991241,17
"5290",1,967,0.3,0.32,0.73,0.11410022526962,0.00971994418111954,0.176491213675547,0.0118643775020195,-0.235425229163337,-0.0135259467086801,0.456473243597789,0.0329861682633702,0.0560177743901511,0.00481474662991241,17
"5291",1,967,0.3,0.33,0.58,0.159491425505023,0.0124314654107806,0.152880373189711,0.00999758540234571,-0.144167708665248,-0.00719961504076781,0.455226975254053,0.0319983003423661,0.0560177743901511,0.00481474662991241,17
"5292",1,967,0.3,0.22,0.63,0.125633473310907,0.00969439490882081,0.159688519001799,0.0100118954949799,-0.191091080651528,-0.00994275896952014,0.434940901843094,0.0293073784912583,0.0560177743901511,0.00481474662991241,17
"5293",1,967,0.3,0.45,0.66,0.120266809800648,0.0104815394131064,0.166719957016163,0.0110266623452078,-0.209193227468435,-0.0110571509918292,0.444434344383993,0.0321737710931374,0.0560177743901511,0.00481474662991241,17
"5294",1,967,0.3,0.42,0.83,0.165313847467465,0.0126316418094004,0.161983721093377,0.00988670531648615,-0.155956193249597,-0.00677108676696517,0.479165767438717,0.0319947251797464,0.0560177743901511,0.00481474662991241,17
"5295",1,967,0.3,0.5,0.57,0.593937494946029,0.0400747436829529,0.164231085668279,0.010358911956597,0.267404561481607,0.0196871496236146,0.91123216677809,0.0602962678742465,0.0560177743901511,0.00481474662991241,17
"5296",1,967,0.3,0.48,0.63,0.412182790329481,0.0331835839198319,0.166283650789276,0.012185533936523,0.0834224847723477,0.00939559001550152,0.735296033179674,0.0571664600851012,0.0560177743901511,0.00481474662991241,17
"5297",1,967,0.3,0.6,0.19,0.437938951801153,0.0299052844055473,0.146934645618997,0.00934451945307631,0.146132619253763,0.0115274954066704,0.72214476205005,0.0481593189317269,0.0560177743901511,0.00481474662991241,17
"5298",1,967,0.3,0.6,0.46,0.494220923042668,0.0356158387957617,0.13585989010187,0.00910563263945824,0.224360260021361,0.0177737902377651,0.75697159418928,0.053470423266739,0.0560177743901511,0.00481474662991241,17
"5299",1,967,0.3,0.77,0.64,0.80055028341097,0.0567334842965074,0.114670536031105,0.00777590331906506,0.573674404892614,0.0415361399938262,1.02320003076452,0.0720189166991572,0.0560177743901511,0.00481474662991241,17
"5300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5301",1,969,0.3,0.11,0.46,0.00740469928967055,0.00747225595439555,0.238128383774839,0.0176177949062929,-0.472388492012135,-0.0272269790507326,0.461781699872081,0.0418927441439979,0.00891079439842348,0.0028045545287896,18
"5302",1,969,0.3,0.39,0.57,0.278350433410969,0.0250721144651736,0.16878110036746,0.0105524325976406,-0.0574639092425558,0.00483444756891062,0.604709800539922,0.0462548822976329,0.00891079439842348,0.0028045545287896,18
"5303",1,969,0.3,0.24,0.75,-0.00755731869724959,0.00838475536221888,0.158127722469443,0.00908268113942001,-0.322971395789421,-0.00917344841789502,0.297391744290279,0.0264740433539421,0.00891079439842348,0.0028045545287896,18
"5304",1,969,0.3,0.5,0.49,0.278751934466379,0.0236292323851154,0.175544195340543,0.00994349375195486,-0.0695690746831985,0.00438418157715293,0.618945996900712,0.0433913147335454,0.00891079439842348,0.0028045545287896,18
"5305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5306",1,969,0.3,0.5,0.6,0.199433624271749,0.0181172667015476,0.185841334235841,0.0110602292564539,-0.171233584983553,-0.00333541520781694,0.55765311390347,0.0400496954376157,0.00891079439842348,0.0028045545287896,18
"5307",1,977,0.3,0.07,0.9,0.00422006656432635,0.00543608418256264,0.100287417895041,0.00616143054304396,-0.196680786406579,-0.00662208124341812,0.196628480457418,0.0175460832782099,0.00829986047294961,0.00826539034931921,21
"5308",1,977,0.3,0.1,0.77,0.000310158633951096,0.00541060277744413,0.104630327108048,0.0064009893288436,-0.209482473993124,-0.00713360482813625,0.200872117445984,0.0179747177172039,0.00829986047294961,0.00826539034931921,21
"5309",1,977,0.3,0.28,0.55,0.00437573088744343,0.00388104998901794,0.104173438117179,0.00632931557376111,-0.204473107613412,-0.00854217075978808,0.204076918251803,0.0162833151428751,0.00829986047294961,0.00826539034931921,21
"5310",1,977,0.3,0.33,0.87,0.038032535935754,0.00830614189762087,0.100503730585949,0.00619787310835102,-0.163034488629671,-0.00378796098140835,0.231111675672705,0.0205230626852173,0.00829986047294961,0.00826539034931921,21
"5311",1,977,0.3,0.21,0.86,-0.011341305190848,0.00408658710524406,0.103165866080643,0.00603613222213116,-0.218212627137059,-0.0077550453459275,0.18640070122583,0.0159221736372318,0.00829986047294961,0.00826539034931921,21
"5312",1,977,0.3,0.21,NA,0.00648627193981718,0.00581696384776433,0.103205844495051,0.00632761816987933,-0.200228449898353,-0.00656317703858936,0.204528120910637,0.0182567673664412,0.00829986047294961,0.00826539034931921,21
"5313",1,977,0.3,0.23,0.95,0.025590277372568,0.00682304876447855,0.100835917767167,0.0062603469062298,-0.1761519675103,-0.00541378028419761,0.219299369394195,0.0191418586110424,0.00829986047294961,0.00826539034931921,21
"5314",1,977,0.3,0.56,0.18,0.101574434106563,0.0108636628271538,0.0896346505431563,0.0050268774448055,-0.0774669519697521,0.00110454236023653,0.27405033295946,0.0208250837902392,0.00829986047294961,0.00826539034931921,21
"5315",1,977,0.3,0.5,0.58,0.104395983433643,0.0137934559226267,0.100007008665526,0.00683840836370299,-0.0952939278204955,0.000470117282500205,0.296874483489189,0.0272906291192751,0.00829986047294961,0.00826539034931921,21
"5316",1,977,0.3,0.38,0.64,0.114564572044756,0.0149113120008485,0.101687624452659,0.00692393396681877,-0.0887754521787225,0.00141814095837539,0.310012555772768,0.0285776794040837,0.00829986047294961,0.00826539034931921,21
"5317",1,977,0.3,0.62,0.64,0.11854273054623,0.0116908123329998,0.0912771239213437,0.00551220200161285,-0.0632757433966447,0.000939217012506434,0.294628813743081,0.0225557247095105,0.00829986047294961,0.00826539034931921,21
"5318",1,977,0.3,0.6,0.69,0.13034696644599,0.0116231101511203,0.0919613180530986,0.00478515103992772,-0.0533669821494412,0.0022797386464121,0.307240680737969,0.0210462999984947,0.00829986047294961,0.00826539034931921,21
"5319",1,977,0.3,0.7,NA,0.162209227242614,0.0180196093735252,0.096069297044217,0.00649223539636748,-0.0289869085980389,0.00546298525217044,0.347707733324752,0.0309247538826874,0.00829986047294961,0.00826539034931921,21
"5320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5322",1,980,0.3,0.07,0.74,0.134418114345087,0.0164588350528386,0.144503779941678,0.0121107669922552,-0.153403721007099,-0.00725072069805787,0.41325698275967,0.0402446271705363,0.0396528544418112,0.00720058893063106,26
"5323",1,980,0.3,0.16,0.67,0.128868849607441,0.01620414411216,0.141326434436692,0.0118647385008633,-0.152461692237584,-0.00699195163302431,0.401752167254389,0.039540560533313,0.0396528544418112,0.00720058893063106,26
"5324",1,980,0.3,0.21,0.7,0.159469938315076,0.0168042423441962,0.12336745851183,0.00927598898778627,-0.0860770331044548,-0.00129718139778951,0.397703156149433,0.035082907266177,0.0396528544418112,0.00720058893063106,26
"5325",1,980,0.3,0.3,0.56,0.157227391087318,0.0176609825985299,0.139064802578843,0.0112227782295172,-0.119965126078278,-0.00434109782487223,0.42536442322894,0.0396709783827596,0.0396528544418112,0.00720058893063106,26
"5326",1,980,0.3,0.23,0.73,0.118724038261166,0.0153174893811754,0.135925182856453,0.0115193272898209,-0.152142223007923,-0.00724299694054113,0.380863738227026,0.0379313064014595,0.0396528544418112,0.00720058893063106,26
"5327",1,980,0.3,0.3,0.67,0.19005484152599,0.0201441254207626,0.147409806757525,0.0120072142967233,-0.103936595495604,-0.00344044163651739,0.474099019340878,0.0436452898280322,0.0396528544418112,0.00720058893063106,26
"5328",1,980,0.3,0.28,0.73,0.15500107233662,0.0181834750447234,0.144915368604233,0.0122342513574278,-0.133566214193566,-0.00575869857115198,0.434682326694653,0.0422178611584444,0.0396528544418112,0.00720058893063106,26
"5329",1,980,0.3,0.61,0.2,0.314761419636689,0.0339003951058105,0.122149766321977,0.010447036225585,0.0723932083843125,0.0136389196772006,0.551356831864345,0.0546084876732658,0.0396528544418112,0.00720058893063106,26
"5330",1,980,0.3,0.51,0.45,0.248242934965068,0.0267715702062174,0.121504169802732,0.00983438482160553,0.00823161015088423,0.00777528261381678,0.484666620966879,0.0463419063370353,0.0396528544418112,0.00720058893063106,26
"5331",1,980,0.3,0.46,0.1,0.509935885813128,0.0542804297696973,0.165466683411763,0.0161715300292897,0.182065038698062,0.0227078926804694,0.830796891242945,0.0861117886456322,0.0396528544418112,0.00720058893063106,26
"5332",1,980,0.3,0.64,0.48,0.377866909816041,0.0340981704073648,0.12132672284169,0.00972319482674021,0.137384865594346,0.0152206171020499,0.613057623921467,0.0533431902165833,0.0396528544418112,0.00720058893063106,26
"5333",1,980,0.3,0.62,0.18,0.290225324615285,0.0345705942947311,0.127304717326225,0.0122412775224692,0.0383864628550063,0.0109346453379537,0.537571201256654,0.0589418829198836,0.0396528544418112,0.00720058893063106,26
"5334",1,980,0.3,0.69,0.01,0.676893441287771,0.0605778044677254,0.124388782542273,0.0100712464866866,0.430970420122323,0.0410092836641227,0.918577956129642,0.0804885668152569,0.0396528544418112,0.00720058893063106,26
"5335",1,980,0.3,0.67,0.32,0.0669334628039114,0.00890235121659116,0.117058277881683,0.00808462074744826,-0.165114688346444,-0.00680841729052612,0.293852379633477,0.0248926265923827,0.0396528544418112,0.00720058893063106,26
"5336",1,980,0.3,0.56,0.75,0.26680083516047,0.024146002721174,0.142611689808179,0.0107771953094773,-0.0169178281991952,0.00302719747571595,0.542247741571795,0.0452845457275622,0.0396528544418112,0.00720058893063106,26
"5337",1,986,0.3,0.06,0.9,-0.0181405922348125,0.00254675664635787,0.12661377714624,0.0062420756258503,-0.271743896222083,-0.00971931942282513,0.224835034183034,0.0147650076329363,0.128981389556127,0.00605070112179965,22
"5338",1,986,0.3,0.1,0.87,-0.0295252222298775,0.00208056653233168,0.12647784794781,0.00629295064709729,-0.282706452054509,-0.0102702594548367,0.213335685017694,0.0144137281912519,0.128981389556127,0.00605070112179965,22
"5339",1,986,0.3,0.1,0.95,-0.0250185874711325,0.0022286755639904,0.126711107820101,0.00631363887581559,-0.278578014002542,-0.0101607043471822,0.218370194577644,0.0146038651491043,0.128981389556127,0.00605070112179965,22
"5340",1,986,0.3,0.34,0.65,0.15222969222037,0.0110816218184829,0.107132965975638,0.00508722826019041,-0.0613406711418713,0.00116398088110027,0.358791950031892,0.0211179619272765,0.128981389556127,0.00605070112179965,22
"5341",1,986,0.3,0.09,0.81,-0.014294064725008,0.00281625909866127,0.120301813224324,0.00609999636545821,-0.254891936642648,-0.0091403638461144,0.216916614393454,0.0147865302536087,0.128981389556127,0.00605070112179965,22
"5342",1,986,0.3,0.42,0.54,0.168694350489385,0.0155625077563662,0.128911949588192,0.00800688696766607,-0.0881571335355772,-5.06425961645031e-05,0.41738129833775,0.0313533517940342,0.128981389556127,0.00605070112179965,22
"5343",1,986,0.3,0.3,0.72,0.0520761025701231,0.0062787173642661,0.117698541923822,0.00609314274425303,-0.182736995770834,-0.00563784652801153,0.278837706045593,0.0182609004751746,0.128981389556127,0.00605070112179965,22
"5344",1,986,0.3,0.5,0.59,0.179820014619356,0.0129104803467697,0.113856895314104,0.00592905109113315,-0.0465507742010029,0.00134180198029786,0.399911476388502,0.0245938135378461,0.128981389556127,0.00605070112179965,22
"5345",1,986,0.3,0.42,0.72,0.100986594272011,0.0106458549164809,0.127262988637968,0.00721290507329089,-0.152867266922858,-0.00341538024263041,0.346213774683722,0.0248754095853345,0.128981389556127,0.00605070112179965,22
"5346",1,986,0.3,0.5,0.79,0.0901116195783899,0.00870621196894485,0.125575811752236,0.00661305335630501,-0.16089777250018,-0.00427066383819266,0.331572313658613,0.021666272963825,0.128981389556127,0.00605070112179965,22
"5347",1,986,0.3,0.52,0.79,0.144638863257898,0.0110530443486785,0.118541376079187,0.0059778482699029,-0.0924381653423288,-0.00068158920709269,0.372450715682209,0.0227646528862346,0.128981389556127,0.00605070112179965,22
"5348",1,986,0.3,0.64,0.73,0.508845192556257,0.0272180243567295,0.11053642462069,0.00532714021552477,0.28908363097272,0.0168071391419151,0.722498331385677,0.0376968022076105,0.128981389556127,0.00605070112179965,22
