"","missingprop_autocor","parameter","mean","sd","2.5%","50%","97.5%","missingness","type","run_no","...1"
"51","propMissAct_0.43_autoCorr_0.73","b_Q",-1.45478343872734,0.181850414775469,-1.80524771486486,-1.45277297845455,-1.09843117716087,"MAR","brms",10,NA
"52","propMissAct_0.43_autoCorr_0.73","phi",0.337506409787107,0.0477373742268498,0.246136363835208,0.337328113619674,0.432735942098541,"MAR","brms",10,NA
"53","propMissAct_0.43_autoCorr_0.73","sigma",0.797846894578125,0.0287707872460421,0.743335926656594,0.797147277843989,0.856216990193298,"MAR","brms",10,NA
"54","propMissAct_0.43_autoCorr_0.73","Intercept",0.182391835866184,0.0560521962607793,0.0736615004257626,0.182442131380449,0.292354731010237,"MAR","brms",10,NA
"55","propMissAct_0.58_autoCorr_0.75","b_Intercept",4.73607913119208,0.765126994567784,3.25449393573087,4.73665489812026,6.23781112422323,"MAR","brms",10,NA
"56","propMissAct_0.58_autoCorr_0.75","b_light",1.5683243342995,0.226064828365169,1.12269676580622,1.56914031413368,1.99492979129421,"MAR","brms",10,NA
"57","propMissAct_0.58_autoCorr_0.75","b_Q",-1.49339643963202,0.214929810548552,-1.91482378972107,-1.49407576298731,-1.06819213746478,"MAR","brms",10,NA
"58","propMissAct_0.58_autoCorr_0.75","phi",0.370896677477028,0.055457293587359,0.259482142274999,0.370666734358713,0.478151427226293,"MAR","brms",10,NA
"59","propMissAct_0.58_autoCorr_0.75","sigma",0.843825917571842,0.03237726182177,0.78307494190843,0.842492063688671,0.911667253149856,"MAR","brms",10,NA
"60","propMissAct_0.58_autoCorr_0.75","Intercept",0.124439610200537,0.0681835027952741,-0.0102660431020983,0.125520562502821,0.256685753203278,"MAR","brms",10,NA
"61","propMissAct_0.62_autoCorr_0.73","b_Intercept",6.25446246137826,0.76724901062152,4.77544832844002,6.24804949270164,7.80108411060525,"MAR","brms",10,NA
"62","propMissAct_0.62_autoCorr_0.73","b_light",1.22952457951899,0.247713116314844,0.737084501707012,1.23246589825294,1.7029470501407,"MAR","brms",10,NA
"63","propMissAct_0.62_autoCorr_0.73","b_Q",-1.8375913104176,0.214979498255127,-2.26802330804839,-1.83591216522043,-1.41570447390415,"MAR","brms",10,NA
"64","propMissAct_0.62_autoCorr_0.73","phi",0.302555073751305,0.0676344561106993,0.169464457137744,0.30309478580482,0.436383922895882,"MAR","brms",10,NA
"65","propMissAct_0.62_autoCorr_0.73","sigma",0.869088606470565,0.0391184269846529,0.796642361681309,0.86780094258233,0.947460332311452,"MAR","brms",10,NA
"66","propMissAct_0.62_autoCorr_0.73","Intercept",0.266864773374889,0.0741506869806376,0.118008370864887,0.267540203285512,0.41385184420321,"MAR","brms",10,NA
"67","propMissAct_0.59_autoCorr_0.76","b_Intercept",5.53648969914385,0.831775972158923,3.9560840980324,5.53255321230169,7.15136824706066,"MAR","brms",10,NA
"68","propMissAct_0.59_autoCorr_0.76","b_light",1.67541018597935,0.208148396379178,1.26398054910907,1.67931857517728,2.0812741045069,"MAR","brms",10,NA
"69","propMissAct_0.59_autoCorr_0.76","b_Q",-1.72162294945011,0.237182349825414,-2.18415737920389,-1.71951732660263,-1.26462441570258,"MAR","brms",10,NA
"70","propMissAct_0.59_autoCorr_0.76","phi",0.304714236572651,0.0576391642001244,0.192465068926129,0.304481134937766,0.417852894706427,"MAR","brms",10,NA
"71","propMissAct_0.59_autoCorr_0.76","sigma",0.818269502444036,0.0333368608568112,0.755840934718295,0.81715873970964,0.887663783279139,"MAR","brms",10,NA
"72","propMissAct_0.59_autoCorr_0.76","Intercept",0.160802345591171,0.064926692520193,0.0369272527178606,0.159072600598813,0.289234102186547,"MAR","brms",10,NA
"73","propMissAct_0.59_autoCorr_0.74","b_Intercept",4.50811062763995,0.64506737766752,3.25514428297381,4.50985494354398,5.75407845538301,"MAR","brms",10,NA
"74","propMissAct_0.59_autoCorr_0.74","b_light",2.2772110312887,0.187844710598855,1.91044042254457,2.27828681369343,2.63694534868324,"MAR","brms",10,NA
"75","propMissAct_0.59_autoCorr_0.74","b_Q",-1.46893259845198,0.181536803453777,-1.81963453585331,-1.46824322389906,-1.11232842193589,"MAR","brms",10,NA
"76","propMissAct_0.59_autoCorr_0.74","phi",0.347983499238932,0.0539479539794314,0.241635278760774,0.348479409703978,0.4525904565627,"MAR","brms",10,NA
"77","propMissAct_0.59_autoCorr_0.74","sigma",0.699494814842776,0.0273922644019041,0.647376638597726,0.698830285294555,0.755513984644244,"MAR","brms",10,NA
"78","propMissAct_0.59_autoCorr_0.74","Intercept",0.300434459533302,0.0561621174617518,0.188204411151886,0.300725801451981,0.411501991036077,"MAR","brms",10,NA
"79","propMissAct_0.61_autoCorr_0.79","b_Intercept",3.90127690967244,0.979915315856322,1.9399368006511,3.92935061380448,5.75188150353869,"MAR","brms",10,NA
"80","propMissAct_0.61_autoCorr_0.79","b_light",1.89335565439565,0.236096470034028,1.42152382056215,1.89406620364664,2.3512647420564,"MAR","brms",10,NA
"81","propMissAct_0.61_autoCorr_0.79","b_Q",-1.27449573729269,0.271818310487298,-1.78352790808326,-1.28355316118675,-0.731002241731641,"MAR","brms",10,NA
"82","propMissAct_0.61_autoCorr_0.79","phi",0.484647788135198,0.0635044299361053,0.360368264227801,0.484958526856463,0.608253287884298,"MAR","brms",10,NA
"83","propMissAct_0.61_autoCorr_0.79","sigma",0.753771462634021,0.0294662975444602,0.700012866365575,0.752507923626775,0.815339150183574,"MAR","brms",10,NA
"84","propMissAct_0.61_autoCorr_0.79","Intercept",0.21370125181318,0.075736907114097,0.0625442678577487,0.213957852463637,0.36082315032452,"MAR","brms",10,NA
"85","propMissAct_0.23_autoCorr_0.04","b_Intercept",5.06630535845193,0.604729035194574,3.87153140079471,5.06909284825195,6.21631842758598,"MAR","brms",1,NA
"86","propMissAct_0.23_autoCorr_0.04","b_light",1.75260153558606,0.16757039439335,1.42341002513914,1.75383340554083,2.07202202083972,"MAR","brms",1,NA
"87","propMissAct_0.23_autoCorr_0.04","b_Q",-1.5882732110346,0.170383060182459,-1.91011106264228,-1.59043258454554,-1.25032958428701,"MAR","brms",1,NA
"88","propMissAct_0.23_autoCorr_0.04","phi",0.390454434790068,0.0449971291589085,0.301038048952658,0.390640815977187,0.479608268250927,"MAR","brms",1,NA
"89","propMissAct_0.23_autoCorr_0.04","sigma",0.787506190329992,0.0244638523389717,0.741580879609987,0.786595534007788,0.837594538920023,"MAR","brms",1,NA
"90","propMissAct_0.23_autoCorr_0.04","Intercept",0.199525706606643,0.0498409503833784,0.102157885059882,0.19927050878324,0.296626100671515,"MAR","brms",1,NA
"91","propMissAct_0.25_autoCorr_0.02","b_Intercept",4.48935453836175,0.624284772969245,3.24050868207868,4.50114406229559,5.68232387884209,"MAR","brms",1,NA
"92","propMissAct_0.25_autoCorr_0.02","b_light",1.65747772481462,0.166428888027123,1.32415319643873,1.66091438600361,1.9756061882951,"MAR","brms",1,NA
"93","propMissAct_0.25_autoCorr_0.02","b_Q",-1.41227653028484,0.177734761253851,-1.74690311236732,-1.41538009886803,-1.05945216158633,"MAR","brms",1,NA
"94","propMissAct_0.25_autoCorr_0.02","phi",0.507755028339279,0.042920172509064,0.421072134556294,0.508015731279071,0.589410821192249,"MAR","brms",1,NA
"95","propMissAct_0.25_autoCorr_0.02","sigma",0.679195973064106,0.0201899107034451,0.64089456000624,0.678435631000512,0.721829400366555,"MAR","brms",1,NA
"96","propMissAct_0.25_autoCorr_0.02","Intercept",0.206161210480925,0.0538104528210429,0.0992990709798313,0.205895766019939,0.312310356863783,"MAR","brms",1,NA
"97","propMissAct_0.24_autoCorr_0.09","b_Intercept",4.86259883678515,0.583296087426745,3.69486310761693,4.87146063529965,5.97772467186022,"MAR","brms",1,NA
"98","propMissAct_0.24_autoCorr_0.09","b_light",1.76774991123062,0.167520540294831,1.43239292506598,1.76839862796583,2.092154515745,"MAR","brms",1,NA
"99","propMissAct_0.24_autoCorr_0.09","b_Q",-1.53087835289273,0.164515988062601,-1.84110280883865,-1.53398411368335,-1.20134035149066,"MAR","brms",1,NA
"100","propMissAct_0.24_autoCorr_0.09","phi",0.417315515022954,0.0429938176949442,0.331977721047567,0.417382932668605,0.501269183116738,"MAR","brms",1,NA
"101","propMissAct_0.24_autoCorr_0.09","sigma",0.742789688686972,0.0221725598492325,0.700905704967038,0.742295653704327,0.788060955480142,"MAR","brms",1,NA
"102","propMissAct_0.24_autoCorr_0.09","Intercept",0.206776125881201,0.0492509917514056,0.11067305404242,0.206818962159386,0.304306917606873,"MAR","brms",1,NA
"103","propMissAct_0.23_autoCorr_0.01","b_Intercept",5.60117258062195,0.607273845455355,4.37617790090677,5.61683477563427,6.77606489728951,"MAR","brms",1,NA
"104","propMissAct_0.23_autoCorr_0.01","b_light",1.63539878816354,0.166464687544428,1.30268466680668,1.63758006212302,1.95860460788915,"MAR","brms",1,NA
"105","propMissAct_0.23_autoCorr_0.01","b_Q",-1.71872925648247,0.172038847127401,-2.04694213166578,-1.72394714326775,-1.37071111734104,"MAR","brms",1,NA
"106","propMissAct_0.23_autoCorr_0.01","phi",0.399917656826924,0.0453325591054535,0.311311052099658,0.400721715100055,0.487020582983477,"MAR","brms",1,NA
"107","propMissAct_0.23_autoCorr_0.01","sigma",0.770485121214339,0.0233807961740624,0.726551867526765,0.769698828371687,0.817684692815948,"MAR","brms",1,NA
"108","propMissAct_0.23_autoCorr_0.01","Intercept",0.217891166955939,0.0496707393471346,0.120638616786474,0.217579856243418,0.313879332785539,"MAR","brms",1,NA
"109","propMissAct_0.23_autoCorr_0.01.1","b_Intercept",5.02473603392039,0.587306636738895,3.8770216438702,5.02025064938425,6.18368390496507,"MAR","brms",1,NA
"110","propMissAct_0.23_autoCorr_0.01.1","b_light",1.75577754384322,0.161925951277871,1.42386643875069,1.76084524796656,2.0626487809049,"MAR","brms",1,NA
"111","propMissAct_0.23_autoCorr_0.01.1","b_Q",-1.57381407462939,0.165335585646996,-1.89718122518741,-1.57234361666641,-1.25302583648265,"MAR","brms",1,NA
"112","propMissAct_0.23_autoCorr_0.01.1","phi",0.37092833905979,0.042977295535793,0.285483038192643,0.371175042204224,0.454098726413925,"MAR","brms",1,NA
"113","propMissAct_0.23_autoCorr_0.01.1","sigma",0.786329283716838,0.0233655189351038,0.741834331297336,0.785904621805361,0.833287127003525,"MAR","brms",1,NA
"114","propMissAct_0.23_autoCorr_0.01.1","Intercept",0.210815240215086,0.0491262015378282,0.114454795251869,0.211091195508504,0.305752136405403,"MAR","brms",1,NA
"115","propMissAct_0.43_autoCorr_0.03","b_Intercept",4.20080050148681,0.778934340715059,2.6774684682805,4.21039733876092,5.70544990277608,"MAR","brms",1,NA
"116","propMissAct_0.43_autoCorr_0.03","b_light",1.60530440373401,0.196331655810323,1.21257766119995,1.60541672184888,1.98720922387443,"MAR","brms",1,NA
"117","propMissAct_0.43_autoCorr_0.03","b_Q",-1.33268916219996,0.221949251231107,-1.76322840586168,-1.33522345448266,-0.898923098395638,"MAR","brms",1,NA
"118","propMissAct_0.43_autoCorr_0.03","phi",0.530237583626315,0.0520004024464266,0.425368604320249,0.531475576270915,0.6296395269422,"MAR","brms",1,NA
"119","propMissAct_0.43_autoCorr_0.03","sigma",0.737285960814305,0.0268462621503544,0.686374846858967,0.736500346844255,0.791980931957713,"MAR","brms",1,NA
"120","propMissAct_0.43_autoCorr_0.03","Intercept",0.177416296909982,0.0644100734810664,0.05128630439525,0.177698695762297,0.304341539066306,"MAR","brms",1,NA
"121","propMissAct_0.44_autoCorr_0","b_Intercept",5.09397515993198,0.674684592057401,3.7500805737556,5.10447034021141,6.37656723824953,"MAR","brms",1,NA
"122","propMissAct_0.44_autoCorr_0","b_light",1.74268565204108,0.187338565396892,1.366810479484,1.74058846900589,2.10426501203826,"MAR","brms",1,NA
"123","propMissAct_0.44_autoCorr_0","b_Q",-1.59357357010675,0.189472220927995,-1.95412333740209,-1.59686708726946,-1.21698900247749,"MAR","brms",1,NA
"124","propMissAct_0.44_autoCorr_0","phi",0.386178554180407,0.055400928343385,0.275868848188052,0.38761326897796,0.491402014599559,"MAR","brms",1,NA
"125","propMissAct_0.44_autoCorr_0","sigma",0.798396283638761,0.0286847618115884,0.743993827397936,0.797450812588423,0.857179697300867,"MAR","brms",1,NA
"126","propMissAct_0.44_autoCorr_0","Intercept",0.203906045305676,0.0550130885488372,0.09511289839314,0.20341697164975,0.314572273051024,"MAR","brms",1,NA
"127","propMissAct_0.44_autoCorr_0.01","b_Intercept",5.4718484745129,0.60177986859111,4.27410806207533,5.47999831949688,6.66443843606623,"MAR","brms",1,NA
"128","propMissAct_0.44_autoCorr_0.01","b_light",1.77591402596908,0.168317404279475,1.45041246541884,1.77401842980284,2.11047871894683,"MAR","brms",1,NA
"129","propMissAct_0.44_autoCorr_0.01","b_Q",-1.70393975350536,0.168590053908457,-2.0380352251002,-1.70522787709692,-1.37046587071744,"MAR","brms",1,NA
"130","propMissAct_0.44_autoCorr_0.01","phi",0.280561077655792,0.0616181519548705,0.153851655229194,0.282306463774296,0.397795014709486,"MAR","brms",1,NA
"131","propMissAct_0.44_autoCorr_0.01","sigma",0.827404263711019,0.0297549558176161,0.771636903005427,0.826541331456407,0.887756336569616,"MAR","brms",1,NA
"132","propMissAct_0.44_autoCorr_0.01","Intercept",0.204003465922128,0.0513266461282328,0.102054203546783,0.204782615652106,0.3039147254529,"MAR","brms",1,NA
"133","propMissAct_0.45_autoCorr_0.01","b_Intercept",5.24868759229949,0.60432177123361,4.03834176289728,5.24681410297936,6.43484335704625,"MAR","brms",1,NA
"134","propMissAct_0.45_autoCorr_0.01","b_light",1.75413742676218,0.172224657010255,1.40748425041378,1.7553533240451,2.08568061320549,"MAR","brms",1,NA
"135","propMissAct_0.45_autoCorr_0.01","b_Q",-1.63082138208911,0.169590154190327,-1.96462346307211,-1.63162626805891,-1.29434860783967,"MAR","brms",1,NA
"136","propMissAct_0.45_autoCorr_0.01","phi",0.35410052626188,0.0529656409181231,0.249602425555798,0.353570822249977,0.458091160704857,"MAR","brms",1,NA
"137","propMissAct_0.45_autoCorr_0.01","sigma",0.753212246151863,0.0273251751027074,0.703022991260653,0.752164050233609,0.80927682829738,"MAR","brms",1,NA
"138","propMissAct_0.45_autoCorr_0.01","Intercept",0.231227918055346,0.0512086093385775,0.131227334618645,0.230343345802087,0.333712217032739,"MAR","brms",1,NA
"139","propMissAct_0.62_autoCorr_0","b_Intercept",5.35001847579237,0.701826972928317,3.98255825278192,5.3578378247582,6.7135143358655,"MAR","brms",1,NA
"140","propMissAct_0.62_autoCorr_0","b_light",1.92593040957793,0.203296693195999,1.52617380055432,1.92937401134909,2.32019199057696,"MAR","brms",1,NA
"141","propMissAct_0.62_autoCorr_0","b_Q",-1.69510142062211,0.196546432289877,-2.07637172531189,-1.69523491298661,-1.30840085062663,"MAR","brms",1,NA
"142","propMissAct_0.62_autoCorr_0","phi",0.299871834447409,0.0811369644305969,0.130437239513866,0.304144315188452,0.447470703485336,"MAR","brms",1,NA
"143","propMissAct_0.62_autoCorr_0","sigma",0.828542747538546,0.0368682841456952,0.761595112128765,0.827456929268965,0.904746475927321,"MAR","brms",1,NA
"144","propMissAct_0.62_autoCorr_0","Intercept",0.180686180117071,0.0594331336582045,0.0657399326891262,0.180659041755628,0.297386307379058,"MAR","brms",1,NA
"145","propMissAct_0.62_autoCorr_0.01","b_Intercept",2.85146505831098,0.921176796143357,0.987227900601241,2.88213572993767,4.60242954942963,"MAR","brms",1,NA
"146","propMissAct_0.62_autoCorr_0.01","b_light",1.75303581748416,0.236619310980798,1.26217201129295,1.7658663201088,2.19704289274568,"MAR","brms",1,NA
"147","propMissAct_0.62_autoCorr_0.01","b_Q",-0.955284997265816,0.264172187400423,-1.46083399635348,-0.964881434088079,-0.418389395786489,"MAR","brms",1,NA
"148","propMissAct_0.62_autoCorr_0.01","phi",0.703508523097906,0.0558938445918524,0.585653078373319,0.70601706592771,0.802566289547712,"MAR","brms",1,NA
"149","propMissAct_0.62_autoCorr_0.01","sigma",0.53913329000604,0.0279746521262221,0.48736525286332,0.538110799831167,0.5985757916387,"MAR","brms",1,NA
"150","propMissAct_0.62_autoCorr_0.01","Intercept",0.236758601326238,0.0748196329169444,0.0874001471916442,0.23741647775919,0.385179613544975,"MAR","brms",1,NA
"151","propMissAct_0.62_autoCorr_0.01.1","b_Intercept",5.9548935932348,0.82688470137599,4.31399807536902,5.95731585345597,7.56433121182573,"MAR","brms",1,NA
"152","propMissAct_0.62_autoCorr_0.01.1","b_light",1.40177845257141,0.231974397310877,0.937742371096891,1.40257428665157,1.85164714695964,"MAR","brms",1,NA
"153","propMissAct_0.62_autoCorr_0.01.1","b_Q",-1.81262079956238,0.233137267359666,-2.25758859490026,-1.81469692593421,-1.34431581849491,"MAR","brms",1,NA
"154","propMissAct_0.62_autoCorr_0.01.1","phi",0.447222922319591,0.0708180167163307,0.298716294114787,0.449879563867939,0.582599762212184,"MAR","brms",1,NA
"155","propMissAct_0.62_autoCorr_0.01.1","sigma",0.823688086233077,0.0383787317226625,0.750408323311398,0.823213355858876,0.902811366909311,"MAR","brms",1,NA
"156","propMissAct_0.62_autoCorr_0.01.1","Intercept",0.133141478521644,0.0700253078081018,-0.00444936010201684,0.132842043848724,0.270511397654231,"MAR","brms",1,NA
"157","propMissAct_0.62_autoCorr_0.01.2","b_Intercept",5.03424426570313,0.722511752959418,3.58517566366075,5.0440474570481,6.45085577005681,"MAR","brms",1,NA
"158","propMissAct_0.62_autoCorr_0.01.2","b_light",1.729420735745,0.212284519221607,1.30297057882432,1.73011688862818,2.14252691472705,"MAR","brms",1,NA
"159","propMissAct_0.62_autoCorr_0.01.2","b_Q",-1.57090997762128,0.203062082563825,-1.96426207443685,-1.57524113032126,-1.1617824910595,"MAR","brms",1,NA
"160","propMissAct_0.62_autoCorr_0.01.2","phi",0.427906108403543,0.0732977218112863,0.273634181983815,0.431437967534473,0.561086108409194,"MAR","brms",1,NA
"161","propMissAct_0.62_autoCorr_0.01.2","sigma",0.757037831754748,0.0363749008370455,0.689977474049148,0.755473099355628,0.832384670371505,"MAR","brms",1,NA
"162","propMissAct_0.62_autoCorr_0.01.2","Intercept",0.218871181535837,0.0614883397563742,0.098139423230829,0.219088311209549,0.339658958971215,"MAR","brms",1,NA
"163","propMissAct_0.62_autoCorr_0.01.3","b_Intercept",4.79292499477074,0.712002356389766,3.34341132354204,4.81469859046537,6.15658596996599,"MAR","brms",1,NA
"164","propMissAct_0.62_autoCorr_0.01.3","b_light",1.89419790228579,0.205859206251212,1.48772003755883,1.89786022260094,2.28687954835301,"MAR","brms",1,NA
"165","propMissAct_0.62_autoCorr_0.01.3","b_Q",-1.51724958482714,0.201555228502488,-1.90267485125661,-1.52232944929364,-1.10317015563306,"MAR","brms",1,NA
"166","propMissAct_0.62_autoCorr_0.01.3","phi",0.46400790500196,0.072217925891786,0.31167406810664,0.467695253409433,0.593719074296952,"MAR","brms",1,NA
"167","propMissAct_0.62_autoCorr_0.01.3","sigma",0.685115336922234,0.0322253355142563,0.625788112452555,0.683641359937216,0.752466346764922,"MAR","brms",1,NA
"168","propMissAct_0.62_autoCorr_0.01.3","Intercept",0.2421200819687,0.0591995814660303,0.128914396440877,0.241955081380774,0.356569212319979,"MAR","brms",1,NA
"169","propMissAct_0.25_autoCorr_0.19","b_Intercept",4.65720432968099,0.615203468298659,3.42497586303016,4.67228155473578,5.84125344690781,"MAR","brms",2,NA
"170","propMissAct_0.25_autoCorr_0.19","b_light",1.77523887381414,0.172665310017259,1.42657019487023,1.7791532115704,2.10470752841241,"MAR","brms",2,NA
"171","propMissAct_0.25_autoCorr_0.19","b_Q",-1.47232982508083,0.174637558000745,-1.80657697779734,-1.47820258422483,-1.11951063699378,"MAR","brms",2,NA
"172","propMissAct_0.25_autoCorr_0.19","phi",0.458295000537451,0.0469587570194651,0.367267805966646,0.458410025561536,0.549994135664891,"MAR","brms",2,NA
"173","propMissAct_0.25_autoCorr_0.19","sigma",0.712673779053187,0.0223228271667309,0.671349669993214,0.711985179369541,0.75789998320942,"MAR","brms",2,NA
"174","propMissAct_0.25_autoCorr_0.19","Intercept",0.213018376647644,0.0515075663703771,0.110645693013357,0.212638628631379,0.313588280177164,"MAR","brms",2,NA
"175","propMissAct_0.24_autoCorr_0.22","b_Intercept",4.73834733996109,0.599712985022339,3.52576248410642,4.74494900170599,5.89002130569302,"MAR","brms",2,NA
"176","propMissAct_0.24_autoCorr_0.22","b_light",1.72154439492721,0.164080097787582,1.40061289148844,1.72278568550058,2.03986542727985,"MAR","brms",2,NA
"177","propMissAct_0.24_autoCorr_0.22","b_Q",-1.49049536523977,0.169546445866489,-1.81330504564537,-1.49328703026796,-1.14699099307443,"MAR","brms",2,NA
"178","propMissAct_0.24_autoCorr_0.22","phi",0.440211726486347,0.0431374544686567,0.355112563976214,0.439872003254715,0.525814408147004,"MAR","brms",2,NA
"179","propMissAct_0.24_autoCorr_0.22","sigma",0.731675390479194,0.0217662087270854,0.691423706669555,0.731062024016269,0.776740449550853,"MAR","brms",2,NA
"180","propMissAct_0.24_autoCorr_0.22","Intercept",0.205530829405031,0.0512317660978935,0.106019704599258,0.20516452752486,0.305971305473728,"MAR","brms",2,NA
"181","propMissAct_0.23_autoCorr_0.28","b_Intercept",5.34576253068878,0.569665913193258,4.2101097776245,5.35908131150455,6.43606716212797,"MAR","brms",2,NA
"182","propMissAct_0.23_autoCorr_0.28","b_light",1.68850297849307,0.16636849837277,1.35973074806723,1.69089640653444,2.0084252881049,"MAR","brms",2,NA
"183","propMissAct_0.23_autoCorr_0.28","b_Q",-1.65677079119263,0.160254024167379,-1.96186029845094,-1.65898236770107,-1.33033176267388,"MAR","brms",2,NA
"184","propMissAct_0.23_autoCorr_0.28","phi",0.376813870941643,0.0458569566417444,0.288913668608015,0.377057159102587,0.467333660057533,"MAR","brms",2,NA
"185","propMissAct_0.23_autoCorr_0.28","sigma",0.772782771575364,0.023298406027381,0.729252757231184,0.772093944179148,0.819059436245362,"MAR","brms",2,NA
"186","propMissAct_0.23_autoCorr_0.28","Intercept",0.206642720087807,0.0495599153333878,0.10951130967881,0.207220355888218,0.30416625776296,"MAR","brms",2,NA
"187","propMissAct_0.25_autoCorr_0.26","b_Intercept",5.07212866636689,0.612866100814428,3.86292534938521,5.07718675395742,6.24923815454494,"MAR","brms",2,NA
"188","propMissAct_0.25_autoCorr_0.26","b_light",1.63660462342109,0.170235202725557,1.29987535975489,1.64056336903294,1.96141730494484,"MAR","brms",2,NA
"189","propMissAct_0.25_autoCorr_0.26","b_Q",-1.57138611781584,0.172523843082311,-1.9022350602805,-1.57346315942588,-1.22971515989634,"MAR","brms",2,NA
"190","propMissAct_0.25_autoCorr_0.26","phi",0.392655247334271,0.0459373798039247,0.302036214062878,0.392010854630949,0.482771370245236,"MAR","brms",2,NA
"191","propMissAct_0.25_autoCorr_0.26","sigma",0.770141734883656,0.0230906169032122,0.726558460913853,0.769680376516143,0.816148058556605,"MAR","brms",2,NA
"192","propMissAct_0.25_autoCorr_0.26","Intercept",0.213565040610724,0.0514753834751396,0.111024630978682,0.213368290548622,0.316274656704402,"MAR","brms",2,NA
"193","propMissAct_0.23_autoCorr_0.26","b_Intercept",4.72831398506244,0.618743055721741,3.51603162017269,4.73906256597627,5.91527096749026,"MAR","brms",2,NA
"194","propMissAct_0.23_autoCorr_0.26","b_light",1.6168670153568,0.166315152210586,1.28150260414163,1.61952261023936,1.9324138265956,"MAR","brms",2,NA
"195","propMissAct_0.23_autoCorr_0.26","b_Q",-1.47036018690429,0.174651993469531,-1.80194187040129,-1.47229531068758,-1.12478879455986,"MAR","brms",2,NA
"196","propMissAct_0.23_autoCorr_0.26","phi",0.476100374010856,0.0432499959713448,0.390162732251185,0.476396167547501,0.561724898791156,"MAR","brms",2,NA
"197","propMissAct_0.23_autoCorr_0.26","sigma",0.706201655902791,0.0211874759851458,0.666178828337302,0.705696196180928,0.74887198378771,"MAR","brms",2,NA
"198","propMissAct_0.23_autoCorr_0.26","Intercept",0.220329472591474,0.0530347503581704,0.114863176877588,0.220165301693809,0.32520286635645,"MAR","brms",2,NA
"199","propMissAct_0.45_autoCorr_0.24","b_Intercept",4.36270337791373,0.67893466790683,3.00831274168634,4.36895373545981,5.68410356715458,"MAR","brms",2,NA
"200","propMissAct_0.45_autoCorr_0.24","b_light",1.99185213993282,0.196578449706062,1.59027241709645,1.99787123388352,2.35896535489128,"MAR","brms",2,NA
"201","propMissAct_0.45_autoCorr_0.24","b_Q",-1.42956511938178,0.190601243909449,-1.79982602528989,-1.43056809884742,-1.04974016758377,"MAR","brms",2,NA
"202","propMissAct_0.45_autoCorr_0.24","phi",0.478066469343365,0.0574381646810391,0.363514534928621,0.478291990950857,0.586801112914854,"MAR","brms",2,NA
"203","propMissAct_0.45_autoCorr_0.24","sigma",0.727253677763442,0.0267772529213164,0.676561813568034,0.726507042089475,0.780559687938068,"MAR","brms",2,NA
"204","propMissAct_0.45_autoCorr_0.24","Intercept",0.167498907784719,0.0585428837033635,0.05111448475717,0.168042649426245,0.282275865839042,"MAR","brms",2,NA
"205","propMissAct_0.41_autoCorr_0.28","b_Intercept",5.12492277065718,0.640827248419952,3.83894513277739,5.13188104924101,6.34247529450238,"MAR","brms",2,NA
"206","propMissAct_0.41_autoCorr_0.28","b_light",1.82807784831076,0.17102590128627,1.49266607895794,1.82795498366153,2.15815198032725,"MAR","brms",2,NA
"207","propMissAct_0.41_autoCorr_0.28","b_Q",-1.60997348133561,0.17847292501358,-1.95010045596836,-1.61216743441342,-1.24797659651718,"MAR","brms",2,NA
"208","propMissAct_0.41_autoCorr_0.28","phi",0.430101868821055,0.0495307351934196,0.331578197919536,0.430894451517247,0.525864835665078,"MAR","brms",2,NA
"209","propMissAct_0.41_autoCorr_0.28","sigma",0.715140482776298,0.0248681240277877,0.6688510079957,0.714170324075477,0.76623472339955,"MAR","brms",2,NA
"210","propMissAct_0.41_autoCorr_0.28","Intercept",0.214687900519791,0.0529968193089266,0.110927110612982,0.214568293581476,0.319585089036375,"MAR","brms",2,NA
"211","propMissAct_0.43_autoCorr_0.26","b_Intercept",5.48377489477502,0.611528914941484,4.27194903981196,5.48716075795224,6.65716293661375,"MAR","brms",2,NA
"212","propMissAct_0.43_autoCorr_0.26","b_light",1.96879620353398,0.169580352435427,1.62557938172798,1.97115750394836,2.2896496848721,"MAR","brms",2,NA
"213","propMissAct_0.43_autoCorr_0.26","b_Q",-1.72547215401962,0.173407810602057,-2.05813007543006,-1.72629586916498,-1.37930907570809,"MAR","brms",2,NA
"214","propMissAct_0.43_autoCorr_0.26","phi",0.41075119962924,0.0511064581513076,0.309228001009752,0.411751266438139,0.509902591044472,"MAR","brms",2,NA
"215","propMissAct_0.43_autoCorr_0.26","sigma",0.731304582860007,0.0250139498258285,0.684579424719205,0.731100171100904,0.781329297865109,"MAR","brms",2,NA
"216","propMissAct_0.43_autoCorr_0.26","Intercept",0.225562225943519,0.0529232571155887,0.120549713338146,0.225768546073591,0.324214786984909,"MAR","brms",2,NA
"217","propMissAct_0.44_autoCorr_0.27","b_Intercept",4.6612512262122,0.686102543813253,3.27503997727982,4.68062654938536,5.97050086014376,"MAR","brms",2,NA
"218","propMissAct_0.44_autoCorr_0.27","b_light",1.81222381223359,0.18034818973222,1.44669148224533,1.81441748676608,2.16671459525009,"MAR","brms",2,NA
"219","propMissAct_0.44_autoCorr_0.27","b_Q",-1.47522993036319,0.192543567324603,-1.84210423966188,-1.48086283781247,-1.07973875094068,"MAR","brms",2,NA
"220","propMissAct_0.44_autoCorr_0.27","phi",0.44640023444893,0.0492846712310513,0.34911440987875,0.447171564088548,0.540590598663375,"MAR","brms",2,NA
